ESIID,USAGE_DATE,REVISION_DATE,USAGE_START_TIME,USAGE_END_TIME,USAGE_KWH,ESTIMATED_ACTUAL,CONSUMPTION_SURPLUSGENERATION
'1234567890,05/31/2025,06/01/2025 07:40:29, 05:45, 06:00,0.129,A,Consumption
'1234567890,05/31/2025,06/01/2025 07:40:29, 06:00, 06:15,0.144,A,Consumption
'1234567890,05/31/2025,06/01/2025 07:40:29, 06:15, 06:30,0.106,A,Consumption
'1234567890,05/31/2025,06/01/2025 07:40:29, 06:30, 06:45,0.134,A,Consumption
'1234567890,05/31/2025,06/01/2025 07:40:29, 06:45, 07:00,0.111,A,Consumption
'1234567890,05/31/2025,06/01/2025 07:40:29, 07:00, 07:15,0.633,A,Consumption
'1234567890,05/31/2025,06/01/2025 07:40:29, 07:15, 07:30,0.976,A,Consumption
'1234567890,05/31/2025,06/01/2025 07:40:29, 07:30, 07:45,0.882,A,Consumption
'1234567890,05/31/2025,06/01/2025 07:40:29, 07:45, 08:00,0.736,A,Consumption
'1234567890,05/31/2025,06/01/2025 07:40:29, 08:00, 08:15,0.116,A,Consumption
'1234567890,05/31/2025,06/01/2025 07:40:29, 08:15, 08:30,0.141,A,Consumption
'1234567890,05/31/2025,06/01/2025 07:40:29, 08:30, 08:45,0.137,A,Consumption
'1234567890,05/31/2025,06/01/2025 07:40:29, 08:45, 09:00,0.133,A,Consumption
'1234567890,05/31/2025,06/01/2025 07:40:29, 09:00, 09:15,0.404,A,Consumption
'1234567890,05/31/2025,06/01/2025 07:40:29, 09:15, 09:30,0.379,A,Consumption
'1234567890,05/31/2025,06/01/2025 07:40:29, 09:30, 09:45,0.378,A,Consumption
'1234567890,05/31/2025,06/01/2025 07:40:29, 09:45, 10:00,0.366,A,Consumption
'1234567890,05/31/2025,06/01/2025 07:40:29, 10:00, 10:15,0.399,A,Consumption
'1234567890,05/31/2025,06/01/2025 07:40:29, 10:15, 10:30,0.144,A,Consumption
'1234567890,05/31/2025,06/01/2025 07:40:29, 10:30, 10:45,0.124,A,Consumption
'1234567890,05/31/2025,06/01/2025 07:40:29, 10:45, 11:00,0.117,A,Consumption
'1234567890,05/31/2025,06/01/2025 07:40:29, 11:00, 11:15,0.111,A,Consumption
'1234567890,05/31/2025,06/01/2025 07:40:29, 11:15, 11:30,0.425,A,Consumption
'1234567890,05/31/2025,06/01/2025 07:40:29, 11:30, 11:45,0.804,A,Consumption
'1234567890,05/31/2025,06/01/2025 07:40:29, 11:45, 12:00,0.77,A,Consumption
'1234567890,05/31/2025,06/01/2025 07:40:29, 12:00, 12:15,0.868,A,Consumption
'1234567890,05/31/2025,06/01/2025 07:40:29, 12:15, 12:30,0.838,A,Consumption
'1234567890,05/31/2025,06/01/2025 07:40:29, 12:30, 12:45,0.885,A,Consumption
'1234567890,05/31/2025,06/01/2025 07:40:29, 12:45, 13:00,0.866,A,Consumption
'1234567890,05/31/2025,06/01/2025 07:40:29, 13:00, 13:15,0.832,A,Consumption
'1234567890,05/31/2025,06/01/2025 07:40:29, 13:15, 13:30,0.108,A,Consumption
'1234567890,05/31/2025,06/01/2025 07:40:29, 13:30, 13:45,0.528,A,Consumption
'1234567890,05/31/2025,06/01/2025 07:40:29, 13:45, 14:00,1.172,A,Consumption
'1234567890,05/31/2025,06/01/2025 07:40:29, 14:00, 14:15,1.165,A,Consumption
'1234567890,05/31/2025,06/01/2025 07:40:29, 14:15, 14:30,1.157,A,Consumption
'1234567890,05/31/2025,06/01/2025 07:40:29, 14:30, 14:45,1.17,A,Consumption
'1234567890,05/31/2025,06/01/2025 07:40:29, 14:45, 15:00,1.19,A,Consumption
'1234567890,05/31/2025,06/01/2025 07:40:29, 15:00, 15:15,1.179,A,Consumption
'1234567890,05/31/2025,06/01/2025 07:40:29, 15:15, 15:30,0.149,A,Consumption
'1234567890,05/31/2025,06/01/2025 07:40:29, 15:30, 15:45,0.127,A,Consumption
'1234567890,05/31/2025,06/01/2025 07:40:29, 15:45, 16:00,0.14,A,Consumption
'1234567890,05/31/2025,06/01/2025 07:40:29, 16:00, 16:15,0.543,A,Consumption
'1234567890,05/31/2025,06/01/2025 07:40:29, 16:15, 16:30,0.552,A,Consumption
'1234567890,05/31/2025,06/01/2025 07:40:29, 16:30, 16:45,0.896,A,Consumption
'1234567890,05/31/2025,06/01/2025 07:40:29, 16:45, 17:00,0.92,A,Consumption
'1234567890,05/31/2025,06/01/2025 07:40:29, 17:00, 17:15,0.859,A,Consumption
'1234567890,05/31/2025,06/01/2025 07:40:29, 17:15, 17:30,0.905,A,Consumption
'1234567890,05/31/2025,06/01/2025 07:40:29, 17:30, 17:45,0.466,A,Consumption
'1234567890,05/31/2025,06/01/2025 07:40:29, 17:45, 18:00,0.536,A,Consumption
'1234567890,05/31/2025,06/01/2025 07:40:29, 18:00, 18:15,0.111,A,Consumption
'1234567890,05/31/2025,06/01/2025 07:40:29, 18:15, 18:30,1.08,A,Consumption
'1234567890,05/31/2025,06/01/2025 07:40:29, 18:30, 18:45,1.755,A,Consumption
'1234567890,05/31/2025,06/01/2025 07:40:29, 18:45, 19:00,1.684,A,Consumption
'1234567890,05/31/2025,06/01/2025 07:40:29, 19:00, 19:15,1.499,A,Consumption
'1234567890,05/31/2025,06/01/2025 07:40:29, 19:15, 19:30,1.563,A,Consumption
'1234567890,05/31/2025,06/01/2025 07:40:29, 19:30, 19:45,0.985,A,Consumption
'1234567890,05/31/2025,06/01/2025 07:40:29, 19:45, 20:00,0.752,A,Consumption
'1234567890,05/31/2025,06/01/2025 07:40:29, 20:00, 20:15,0.775,A,Consumption
'1234567890,05/31/2025,06/01/2025 07:40:29, 20:15, 20:30,0.112,A,Consumption
'1234567890,05/31/2025,06/01/2025 07:40:29, 20:30, 20:45,0.112,A,Consumption
'1234567890,05/31/2025,06/01/2025 07:40:29, 20:45, 21:00,0.236,A,Consumption
'1234567890,05/31/2025,06/01/2025 07:40:29, 21:00, 21:15,0.227,A,Consumption
'1234567890,05/31/2025,06/01/2025 07:40:29, 21:15, 21:30,0.224,A,Consumption
'1234567890,05/31/2025,06/01/2025 07:40:29, 21:30, 21:45,0.21,A,Consumption
'1234567890,05/31/2025,06/01/2025 07:40:29, 21:45, 22:00,0.131,A,Consumption
'1234567890,05/31/2025,06/01/2025 07:40:29, 22:00, 22:15,0.131,A,Consumption
'1234567890,05/31/2025,06/01/2025 07:40:29, 22:15, 22:30,0.104,A,Consumption
'1234567890,05/31/2025,06/01/2025 07:40:29, 22:30, 22:45,0.116,A,Consumption
'1234567890,05/31/2025,06/01/2025 07:40:29, 22:45, 23:00,0.227,A,Consumption
'1234567890,05/31/2025,06/01/2025 07:40:29, 23:00, 23:15,0.14,A,Consumption
'1234567890,05/31/2025,06/01/2025 07:40:29, 23:15, 23:30,0.131,A,Consumption
'1234567890,05/31/2025,06/01/2025 07:40:29, 23:30, 23:45,0.134,A,Consumption
'1234567890,05/31/2025,06/01/2025 07:40:29, 23:45, 24:00,0.121,A,Consumption
