ESIID,USAGE_DATE,REVISION_DATE,USAGE_START_TIME,USAGE_END_TIME,USAGE_KWH,ESTIMATED_ACTUAL,CONSUMPTION_SURPLUSGENERATION
'1234567890,05/08/2025,05/09/2025 07:40:29, 06:30, 06:45,0.504,A,Consumption
'1234567890,05/08/2025,05/09/2025 07:40:29, 06:45, 07:00,0.744,A,Consumption
'1234567890,05/08/2025,05/09/2025 07:40:29, 07:00, 07:15,0.374,A,Consumption
'1234567890,05/08/2025,05/09/2025 07:40:29, 07:15, 07:30,0.125,A,Consumption
'1234567890,05/08/2025,05/09/2025 07:40:29, 07:30, 07:45,0.134,A,Consumption
'1234567890,05/08/2025,05/09/2025 07:40:29, 07:45, 08:00,0.133,A,Consumption
'1234567890,05/08/2025,05/09/2025 07:40:29, 08:00, 08:15,0.534,A,Consumption
'1234567890,05/08/2025,05/09/2025 07:40:29, 08:15, 08:30,0.497,A,Consumption
'1234567890,05/08/2025,05/09/2025 07:40:29, 08:30, 08:45,0.527,A,Consumption
'1234567890,05/08/2025,05/09/2025 07:40:29, 08:45, 09:00,0.499,A,Consumption
'1234567890,05/08/2025,05/09/2025 07:40:29, 09:00, 09:15,0.535,A,Consumption
'1234567890,05/08/2025,05/09/2025 07:40:29, 09:15, 09:30,0.526,A,Consumption
'1234567890,05/08/2025,05/09/2025 07:40:29, 09:30, 09:45,0.116,A,Consumption
'1234567890,05/08/2025,05/09/2025 07:40:29, 09:45, 10:00,0.123,A,Consumption
'1234567890,05/08/2025,05/09/2025 07:40:29, 10:00, 10:15,0.881,A,Consumption
'1234567890,05/08/2025,05/09/2025 07:40:29, 10:15, 10:30,0.743,A,Consumption
'1234567890,05/08/2025,05/09/2025 07:40:29, 10:30, 10:45,1.205,A,Consumption
'1234567890,05/08/2025,05/09/2025 07:40:29, 10:45, 11:00,1.143,A,Consumption
'1234567890,05/08/2025,05/09/2025 07:40:29, 11:00, 11:15,1.225,A,Consumption
'1234567890,05/08/2025,05/09/2025 07:40:29, 11:15, 11:30,1.149,A,Consumption
'1234567890,05/08/2025,05/09/2025 07:40:29, 11:30, 11:45,1.178,A,Consumption
'1234567890,05/08/2025,05/09/2025 07:40:29, 11:45, 12:00,1.112,A,Consumption
'1234567890,05/08/2025,05/09/2025 07:40:29, 12:00, 12:15,0.597,A,Consumption
'1234567890,05/08/2025,05/09/2025 07:40:29, 12:15, 12:30,0.63,A,Consumption
'1234567890,05/08/2025,05/09/2025 07:40:29, 12:30, 12:45,0.279,A,Consumption
'1234567890,05/08/2025,05/09/2025 07:40:29, 12:45, 13:00,0.899,A,Consumption
'1234567890,05/08/2025,05/09/2025 07:40:29, 13:00, 13:15,0.871,A,Consumption
'1234567890,05/08/2025,05/09/2025 07:40:29, 13:15, 13:30,0.755,A,Consumption
'1234567890,05/08/2025,05/09/2025 07:40:29, 13:30, 13:45,0.733,A,Consumption
'1234567890,05/08/2025,05/09/2025 07:40:29, 13:45, 14:00,0.68,A,Consumption
'1234567890,05/08/2025,05/09/2025 07:40:29, 14:00, 14:15,0.696,A,Consumption
'1234567890,05/08/2025,05/09/2025 07:40:29, 14:15, 14:30,0.882,A,Consumption
'1234567890,05/08/2025,05/09/2025 07:40:29, 14:30, 14:45,0.243,A,Consumption
'1234567890,05/08/2025,05/09/2025 07:40:29, 14:45, 15:00,0.243,A,Consumption
'1234567890,05/08/2025,05/09/2025 07:40:29, 15:00, 15:15,0.268,A,Consumption
'1234567890,05/08/2025,05/09/2025 07:40:29, 15:15, 15:30,0.64,A,Consumption
'1234567890,05/08/2025,05/09/2025 07:40:29, 15:30, 15:45,0.486,A,Consumption
'1234567890,05/08/2025,05/09/2025 07:40:29, 15:45, 16:00,0.504,A,Consumption
'1234567890,05/08/2025,05/09/2025 07:40:29, 16:00, 16:15,0.494,A,Consumption
'1234567890,05/08/2025,05/09/2025 07:40:29, 16:15, 16:30,0.506,A,Consumption
'1234567890,05/08/2025,05/09/2025 07:40:29, 16:30, 16:45,0.592,A,Consumption
'1234567890,05/08/2025,05/09/2025 07:40:29, 16:45, 17:00,0.614,A,Consumption
'1234567890,05/08/2025,05/09/2025 07:40:29, 17:00, 17:15,0.205,A,Consumption
'1234567890,05/08/2025,05/09/2025 07:40:29, 17:15, 17:30,0.798,A,Consumption
'1234567890,05/08/2025,05/09/2025 07:40:29, 17:30, 17:45,0.766,A,Consumption
'1234567890,05/08/2025,05/09/2025 07:40:29, 17:45, 18:00,0.729,A,Consumption
'1234567890,05/08/2025,05/09/2025 07:40:29, 18:00, 18:15,0.778,A,Consumption
'1234567890,05/08/2025,05/09/2025 07:40:29, 18:15, 18:30,0.798,A,Consumption
'1234567890,05/08/2025,05/09/2025 07:40:29, 18:30, 18:45,0.712,A,Consumption
'1234567890,05/08/2025,05/09/2025 07:40:29, 18:45, 19:00,0.689,A,Consumption
'1234567890,05/08/2025,05/09/2025 07:40:29, 19:00, 19:15,1.398,A,Consumption
'1234567890,05/08/2025,05/09/2025 07:40:29, 19:15, 19:30,0.735,A,Consumption
'1234567890,05/08/2025,05/09/2025 07:40:29, 19:30, 19:45,0.749,A,Consumption
'1234567890,05/08/2025,05/09/2025 07:40:29, 19:45, 20:00,0.758,A,Consumption
'1234567890,05/08/2025,05/09/2025 07:40:29, 20:00, 20:15,0.697,A,Consumption
'1234567890,05/08/2025,05/09/2025 07:40:29, 20:15, 20:30,0.713,A,Consumption
'1234567890,05/08/2025,05/09/2025 07:40:29, 20:30, 20:45,0.11,A,Consumption
'1234567890,05/08/2025,05/09/2025 07:40:29, 20:45, 21:00,0.138,A,Consumption
'1234567890,05/08/2025,05/09/2025 07:40:29, 21:00, 21:15,0.106,A,Consumption
'1234567890,05/08/2025,05/09/2025 07:40:29, 21:15, 21:30,0.104,A,Consumption
'1234567890,05/08/2025,05/09/2025 07:40:29, 21:30, 21:45,0.109,A,Consumption
'1234567890,05/08/2025,05/09/2025 07:40:29, 21:45, 22:00,0.109,A,Consumption
'1234567890,05/08/2025,05/09/2025 07:40:29, 22:00, 22:15,0.141,A,Consumption
'1234567890,05/08/2025,05/09/2025 07:40:29, 22:15, 22:30,0.12,A,Consumption
'1234567890,05/08/2025,05/09/2025 07:40:29, 22:30, 22:45,0.15,A,Consumption
'1234567890,05/08/2025,05/09/2025 07:40:29, 22:45, 23:00,0.107,A,Consumption
'1234567890,05/08/2025,05/09/2025 07:40:29, 23:00, 23:15,0.133,A,Consumption
'1234567890,05/08/2025,05/09/2025 07:40:29, 23:15, 23:30,0.122,A,Consumption
'1234567890,05/08/2025,05/09/2025 07:40:29, 23:30, 23:45,0.12,A,Consumption
'1234567890,05/08/2025,05/09/2025 07:40:29, 23:45, 24:00,0.144,A,Consumption
