ESIID,USAGE_DATE,REVISION_DATE,USAGE_START_TIME,USAGE_END_TIME,USAGE_KWH,ESTIMATED_ACTUAL,CONSUMPTION_SURPLUSGENERATION
'1234567890,05/09/2025,05/10/2025 07:40:29, 08:45, 09:00,0.149,A,Consumption
'1234567890,05/09/2025,05/10/2025 07:40:29, 09:00, 09:15,0.141,A,Consumption
'1234567890,05/09/2025,05/10/2025 07:40:29, 09:15, 09:30,0.165,A,Consumption
'1234567890,05/09/2025,05/10/2025 07:40:29, 09:30, 09:45,0.171,A,Consumption
'1234567890,05/09/2025,05/10/2025 07:40:29, 09:45, 10:00,0.554,A,Consumption
'1234567890,05/09/2025,05/10/2025 07:40:29, 10:00, 10:15,0.551,A,Consumption
'1234567890,05/09/2025,05/10/2025 07:40:29, 10:15, 10:30,0.571,A,Consumption
'1234567890,05/09/2025,05/10/2025 07:40:29, 10:30, 10:45,0.547,A,Consumption
'1234567890,05/09/2025,05/10/2025 07:40:29, 10:45, 11:00,0.562,A,Consumption
'1234567890,05/09/2025,05/10/2025 07:40:29, 11:00, 11:15,0.599,A,Consumption
'1234567890,05/09/2025,05/10/2025 07:40:29, 11:15, 11:30,0.242,A,Consumption
'1234567890,05/09/2025,05/10/2025 07:40:29, 11:30, 11:45,0.902,A,Consumption
'1234567890,05/09/2025,05/10/2025 07:40:29, 11:45, 12:00,0.873,A,Consumption
'1234567890,05/09/2025,05/10/2025 07:40:29, 12:00, 12:15,0.998,A,Consumption
'1234567890,05/09/2025,05/10/2025 07:40:29, 12:15, 12:30,0.889,A,Consumption
'1234567890,05/09/2025,05/10/2025 07:40:29, 12:30, 12:45,0.897,A,Consumption
'1234567890,05/09/2025,05/10/2025 07:40:29, 12:45, 13:00,0.972,A,Consumption
'1234567890,05/09/2025,05/10/2025 07:40:29, 13:00, 13:15,0.225,A,Consumption
'1234567890,05/09/2025,05/10/2025 07:40:29, 13:15, 13:30,0.242,A,Consumption
'1234567890,05/09/2025,05/10/2025 07:40:29, 13:30, 13:45,0.208,A,Consumption
'1234567890,05/09/2025,05/10/2025 07:40:29, 13:45, 14:00,0.239,A,Consumption
'1234567890,05/09/2025,05/10/2025 07:40:29, 14:00, 14:15,0.258,A,Consumption
'1234567890,05/09/2025,05/10/2025 07:40:29, 14:15, 14:30,0.241,A,Consumption
'1234567890,05/09/2025,05/10/2025 07:40:29, 14:30, 14:45,0.266,A,Consumption
'1234567890,05/09/2025,05/10/2025 07:40:29, 14:45, 15:00,0.247,A,Consumption
'1234567890,05/09/2025,05/10/2025 07:40:29, 15:00, 15:15,0.265,A,Consumption
'1234567890,05/09/2025,05/10/2025 07:40:29, 15:15, 15:30,0.311,A,Consumption
'1234567890,05/09/2025,05/10/2025 07:40:29, 15:30, 15:45,0.269,A,Consumption
'1234567890,05/09/2025,05/10/2025 07:40:29, 15:45, 16:00,0.256,A,Consumption
'1234567890,05/09/2025,05/10/2025 07:40:29, 16:00, 16:15,0.293,A,Consumption
'1234567890,05/09/2025,05/10/2025 07:40:29, 16:15, 16:30,0.266,A,Consumption
'1234567890,05/09/2025,05/10/2025 07:40:29, 16:30, 16:45,0.266,A,Consumption
'1234567890,05/09/2025,05/10/2025 07:40:29, 16:45, 17:00,0.299,A,Consumption
'1234567890,05/09/2025,05/10/2025 07:40:29, 17:00, 17:15,0.271,A,Consumption
'1234567890,05/09/2025,05/10/2025 07:40:29, 17:15, 17:30,0.678,A,Consumption
'1234567890,05/09/2025,05/10/2025 07:40:29, 17:30, 17:45,0.656,A,Consumption
'1234567890,05/09/2025,05/10/2025 07:40:29, 17:45, 18:00,0.644,A,Consumption
'1234567890,05/09/2025,05/10/2025 07:40:29, 18:00, 18:15,0.62,A,Consumption
'1234567890,05/09/2025,05/10/2025 07:40:29, 18:15, 18:30,0.686,A,Consumption
'1234567890,05/09/2025,05/10/2025 07:40:29, 18:30, 18:45,0.652,A,Consumption
'1234567890,05/09/2025,05/10/2025 07:40:29, 18:45, 19:00,1.02,A,Consumption
'1234567890,05/09/2025,05/10/2025 07:40:29, 19:00, 19:15,0.856,A,Consumption
'1234567890,05/09/2025,05/10/2025 07:40:29, 19:15, 19:30,1.547,A,Consumption
'1234567890,05/09/2025,05/10/2025 07:40:29, 19:30, 19:45,0.776,A,Consumption
'1234567890,05/09/2025,05/10/2025 07:40:29, 19:45, 20:00,0.854,A,Consumption
'1234567890,05/09/2025,05/10/2025 07:40:29, 20:00, 20:15,0.697,A,Consumption
'1234567890,05/09/2025,05/10/2025 07:40:29, 20:15, 20:30,0.695,A,Consumption
'1234567890,05/09/2025,05/10/2025 07:40:29, 20:30, 20:45,0.821,A,Consumption
'1234567890,05/09/2025,05/10/2025 07:40:29, 20:45, 21:00,0.129,A,Consumption
'1234567890,05/09/2025,05/10/2025 07:40:29, 21:00, 21:15,0.111,A,Consumption
'1234567890,05/09/2025,05/10/2025 07:40:29, 21:15, 21:30,0.145,A,Consumption
'1234567890,05/09/2025,05/10/2025 07:40:29, 21:30, 21:45,0.117,A,Consumption
'1234567890,05/09/2025,05/10/2025 07:40:29, 21:45, 22:00,0.102,A,Consumption
'1234567890,05/09/2025,05/10/2025 07:40:29, 22:00, 22:15,0.125,A,Consumption
'1234567890,05/09/2025,05/10/2025 07:40:29, 22:15, 22:30,0.106,A,Consumption
'1234567890,05/09/2025,05/10/2025 07:40:29, 22:30, 22:45,0.112,A,Consumption
'1234567890,05/09/2025,05/10/2025 07:40:29, 22:45, 23:00,0.137,A,Consumption
'1234567890,05/09/2025,05/10/2025 07:40:29, 23:00, 23:15,0.107,A,Consumption
'1234567890,05/09/2025,05/10/2025 07:40:29, 23:15, 23:30,0.14,A,Consumption
'1234567890,05/09/2025,05/10/2025 07:40:29, 23:30, 23:45,0.147,A,Consumption
'1234567890,05/09/2025,05/10/2025 07:40:29, 23:45, 24:00,0.13,A,Consumption
