ESIID,USAGE_DATE,REVISION_DATE,USAGE_START_TIME,USAGE_END_TIME,USAGE_KWH,ESTIMATED_ACTUAL,CONSUMPTION_SURPLUSGENERATION
'1234567890,05/13/2025,05/14/2025 07:40:29, 09:00, 09:15,0.315,A,Consumption
'1234567890,05/13/2025,05/14/2025 07:40:29, 09:15, 09:30,0.138,A,Consumption
'1234567890,05/13/2025,05/14/2025 07:40:29, 09:30, 09:45,0.149,A,Consumption
'1234567890,05/13/2025,05/14/2025 07:40:29, 09:45, 10:00,0.145,A,Consumption
'1234567890,05/13/2025,05/14/2025 07:40:29, 10:00, 10:15,0.149,A,Consumption
'1234567890,05/13/2025,05/14/2025 07:40:29, 10:15, 10:30,0.874,A,Consumption
'1234567890,05/13/2025,05/14/2025 07:40:29, 10:30, 10:45,0.808,A,Consumption
'1234567890,05/13/2025,05/14/2025 07:40:29, 10:45, 11:00,0.883,A,Consumption
'1234567890,05/13/2025,05/14/2025 07:40:29, 11:00, 11:15,0.888,A,Consumption
'1234567890,05/13/2025,05/14/2025 07:40:29, 11:15, 11:30,0.894,A,Consumption
'1234567890,05/13/2025,05/14/2025 07:40:29, 11:30, 11:45,0.86,A,Consumption
'1234567890,05/13/2025,05/14/2025 07:40:29, 11:45, 12:00,0.525,A,Consumption
'1234567890,05/13/2025,05/14/2025 07:40:29, 12:00, 12:15,0.108,A,Consumption
'1234567890,05/13/2025,05/14/2025 07:40:29, 12:15, 12:30,0.817,A,Consumption
'1234567890,05/13/2025,05/14/2025 07:40:29, 12:30, 12:45,1.157,A,Consumption
'1234567890,05/13/2025,05/14/2025 07:40:29, 12:45, 13:00,1.262,A,Consumption
'1234567890,05/13/2025,05/14/2025 07:40:29, 13:00, 13:15,1.385,A,Consumption
'1234567890,05/13/2025,05/14/2025 07:40:29, 13:15, 13:30,1.306,A,Consumption
'1234567890,05/13/2025,05/14/2025 07:40:29, 13:30, 13:45,1.371,A,Consumption
'1234567890,05/13/2025,05/14/2025 07:40:29, 13:45, 14:00,0.7,A,Consumption
'1234567890,05/13/2025,05/14/2025 07:40:29, 14:00, 14:15,0.77,A,Consumption
'1234567890,05/13/2025,05/14/2025 07:40:29, 14:15, 14:30,0.137,A,Consumption
'1234567890,05/13/2025,05/14/2025 07:40:29, 14:30, 14:45,0.118,A,Consumption
'1234567890,05/13/2025,05/14/2025 07:40:29, 14:45, 15:00,0.109,A,Consumption
'1234567890,05/13/2025,05/14/2025 07:40:29, 15:00, 15:15,0.688,A,Consumption
'1234567890,05/13/2025,05/14/2025 07:40:29, 15:15, 15:30,0.7,A,Consumption
'1234567890,05/13/2025,05/14/2025 07:40:29, 15:30, 15:45,0.724,A,Consumption
'1234567890,05/13/2025,05/14/2025 07:40:29, 15:45, 16:00,0.714,A,Consumption
'1234567890,05/13/2025,05/14/2025 07:40:29, 16:00, 16:15,1.012,A,Consumption
'1234567890,05/13/2025,05/14/2025 07:40:29, 16:15, 16:30,1.066,A,Consumption
'1234567890,05/13/2025,05/14/2025 07:40:29, 16:30, 16:45,1.046,A,Consumption
'1234567890,05/13/2025,05/14/2025 07:40:29, 16:45, 17:00,0.483,A,Consumption
'1234567890,05/13/2025,05/14/2025 07:40:29, 17:00, 17:15,0.483,A,Consumption
'1234567890,05/13/2025,05/14/2025 07:40:29, 17:15, 17:30,1.043,A,Consumption
'1234567890,05/13/2025,05/14/2025 07:40:29, 17:30, 17:45,0.68,A,Consumption
'1234567890,05/13/2025,05/14/2025 07:40:29, 17:45, 18:00,1.227,A,Consumption
'1234567890,05/13/2025,05/14/2025 07:40:29, 18:00, 18:15,1.18,A,Consumption
'1234567890,05/13/2025,05/14/2025 07:40:29, 18:15, 18:30,1.277,A,Consumption
'1234567890,05/13/2025,05/14/2025 07:40:29, 18:30, 18:45,1.113,A,Consumption
'1234567890,05/13/2025,05/14/2025 07:40:29, 18:45, 19:00,1.287,A,Consumption
'1234567890,05/13/2025,05/14/2025 07:40:29, 19:00, 19:15,1.475,A,Consumption
'1234567890,05/13/2025,05/14/2025 07:40:29, 19:15, 19:30,1.31,A,Consumption
'1234567890,05/13/2025,05/14/2025 07:40:29, 19:30, 19:45,1.141,A,Consumption
'1234567890,05/13/2025,05/14/2025 07:40:29, 19:45, 20:00,0.538,A,Consumption
'1234567890,05/13/2025,05/14/2025 07:40:29, 20:00, 20:15,0.495,A,Consumption
'1234567890,05/13/2025,05/14/2025 07:40:29, 20:15, 20:30,0.472,A,Consumption
'1234567890,05/13/2025,05/14/2025 07:40:29, 20:30, 20:45,0.474,A,Consumption
'1234567890,05/13/2025,05/14/2025 07:40:29, 20:45, 21:00,0.5,A,Consumption
'1234567890,05/13/2025,05/14/2025 07:40:29, 21:00, 21:15,0.452,A,Consumption
'1234567890,05/13/2025,05/14/2025 07:40:29, 21:15, 21:30,0.142,A,Consumption
'1234567890,05/13/2025,05/14/2025 07:40:29, 21:30, 21:45,0.122,A,Consumption
'1234567890,05/13/2025,05/14/2025 07:40:29, 21:45, 22:00,0.148,A,Consumption
'1234567890,05/13/2025,05/14/2025 07:40:29, 22:00, 22:15,0.389,A,Consumption
'1234567890,05/13/2025,05/14/2025 07:40:29, 22:15, 22:30,0.362,A,Consumption
'1234567890,05/13/2025,05/14/2025 07:40:29, 22:30, 22:45,0.4,A,Consumption
'1234567890,05/13/2025,05/14/2025 07:40:29, 22:45, 23:00,0.381,A,Consumption
'1234567890,05/13/2025,05/14/2025 07:40:29, 23:00, 23:15,0.176,A,Consumption
'1234567890,05/13/2025,05/14/2025 07:40:29, 23:15, 23:30,0.177,A,Consumption
'1234567890,05/13/2025,05/14/2025 07:40:29, 23:30, 23:45,0.134,A,Consumption
'1234567890,05/13/2025,05/14/2025 07:40:29, 23:45, 24:00,0.102,A,Consumption
