ESIID,USAGE_DATE,REVISION_DATE,USAGE_START_TIME,USAGE_END_TIME,USAGE_KWH,ESTIMATED_ACTUAL,CONSUMPTION_SURPLUSGENERATION
'1234567890,05/18/2025,05/19/2025 07:40:29, 13:30, 13:45,1.068,A,Consumption
'1234567890,05/18/2025,05/19/2025 07:40:29, 13:45, 14:00,1.007,A,Consumption
'1234567890,05/18/2025,05/19/2025 07:40:29, 14:00, 14:15,1.03,A,Consumption
'1234567890,05/18/2025,05/19/2025 07:40:29, 14:15, 14:30,0.777,A,Consumption
'1234567890,05/18/2025,05/19/2025 07:40:29, 14:30, 14:45,0.81,A,Consumption
'1234567890,05/18/2025,05/19/2025 07:40:29, 14:45, 15:00,0.796,A,Consumption
'1234567890,05/18/2025,05/19/2025 07:40:29, 15:00, 15:15,0.807,A,Consumption
'1234567890,05/18/2025,05/19/2025 07:40:29, 15:15, 15:30,0.794,A,Consumption
'1234567890,05/18/2025,05/19/2025 07:40:29, 15:30, 15:45,0.808,A,Consumption
'1234567890,05/18/2025,05/19/2025 07:40:29, 15:45, 16:00,0.452,A,Consumption
'1234567890,05/18/2025,05/19/2025 07:40:29, 16:00, 16:15,0.973,A,Consumption
'1234567890,05/18/2025,05/19/2025 07:40:29, 16:15, 16:30,1.017,A,Consumption
'1234567890,05/18/2025,05/19/2025 07:40:29, 16:30, 16:45,0.984,A,Consumption
'1234567890,05/18/2025,05/19/2025 07:40:29, 16:45, 17:00,1.044,A,Consumption
'1234567890,05/18/2025,05/19/2025 07:40:29, 17:00, 17:15,0.986,A,Consumption
'1234567890,05/18/2025,05/19/2025 07:40:29, 17:15, 17:30,1.001,A,Consumption
'1234567890,05/18/2025,05/19/2025 07:40:29, 17:30, 17:45,1.05,A,Consumption
'1234567890,05/18/2025,05/19/2025 07:40:29, 17:45, 18:00,1.015,A,Consumption
'1234567890,05/18/2025,05/19/2025 07:40:29, 18:00, 18:15,0.374,A,Consumption
'1234567890,05/18/2025,05/19/2025 07:40:29, 18:15, 18:30,1.044,A,Consumption
'1234567890,05/18/2025,05/19/2025 07:40:29, 18:30, 18:45,0.985,A,Consumption
'1234567890,05/18/2025,05/19/2025 07:40:29, 18:45, 19:00,1.062,A,Consumption
'1234567890,05/18/2025,05/19/2025 07:40:29, 19:00, 19:15,1.024,A,Consumption
'1234567890,05/18/2025,05/19/2025 07:40:29, 19:15, 19:30,1.062,A,Consumption
'1234567890,05/18/2025,05/19/2025 07:40:29, 19:30, 19:45,1.107,A,Consumption
'1234567890,05/18/2025,05/19/2025 07:40:29, 19:45, 20:00,0.393,A,Consumption
'1234567890,05/18/2025,05/19/2025 07:40:29, 20:00, 20:15,0.362,A,Consumption
'1234567890,05/18/2025,05/19/2025 07:40:29, 20:15, 20:30,0.361,A,Consumption
'1234567890,05/18/2025,05/19/2025 07:40:29, 20:30, 20:45,0.36,A,Consumption
'1234567890,05/18/2025,05/19/2025 07:40:29, 20:45, 21:00,0.322,A,Consumption
'1234567890,05/18/2025,05/19/2025 07:40:29, 21:00, 21:15,0.368,A,Consumption
'1234567890,05/18/2025,05/19/2025 07:40:29, 21:15, 21:30,0.336,A,Consumption
'1234567890,05/18/2025,05/19/2025 07:40:29, 21:30, 21:45,0.407,A,Consumption
'1234567890,05/18/2025,05/19/2025 07:40:29, 21:45, 22:00,0.367,A,Consumption
'1234567890,05/18/2025,05/19/2025 07:40:29, 22:00, 22:15,0.306,A,Consumption
'1234567890,05/18/2025,05/19/2025 07:40:29, 22:15, 22:30,0.318,A,Consumption
'1234567890,05/18/2025,05/19/2025 07:40:29, 22:30, 22:45,0.363,A,Consumption
'1234567890,05/18/2025,05/19/2025 07:40:29, 22:45, 23:00,0.292,A,Consumption
'1234567890,05/18/2025,05/19/2025 07:40:29, 23:00, 23:15,0.17,A,Consumption
'1234567890,05/18/2025,05/19/2025 07:40:29, 23:15, 23:30,0.163,A,Consumption
'1234567890,05/18/2025,05/19/2025 07:40:29, 23:30, 23:45,0.163,A,Consumption
'1234567890,05/18/2025,05/19/2025 07:40:29, 23:45, 24:00,0.188,A,Consumption
