ESIID,USAGE_DATE,REVISION_DATE,USAGE_START_TIME,USAGE_END_TIME,USAGE_KWH,ESTIMATED_ACTUAL,CONSUMPTION_SURPLUSGENERATION
'1234567890,05/20/2025,05/21/2025 07:40:29, 14:45, 15:00,0.862,A,Consumption
'1234567890,05/20/2025,05/21/2025 07:40:29, 15:00, 15:15,0.836,A,Consumption
'1234567890,05/20/2025,05/21/2025 07:40:29, 15:15, 15:30,0.818,A,Consumption
'1234567890,05/20/2025,05/21/2025 07:40:29, 15:30, 15:45,0.502,A,Consumption
'1234567890,05/20/2025,05/21/2025 07:40:29, 15:45, 16:00,1.004,A,Consumption
'1234567890,05/20/2025,05/21/2025 07:40:29, 16:00, 16:15,1.107,A,Consumption
'1234567890,05/20/2025,05/21/2025 07:40:29, 16:15, 16:30,1.186,A,Consumption
'1234567890,05/20/2025,05/21/2025 07:40:29, 16:30, 16:45,1.038,A,Consumption
'1234567890,05/20/2025,05/21/2025 07:40:29, 16:45, 17:00,1.083,A,Consumption
'1234567890,05/20/2025,05/21/2025 07:40:29, 17:00, 17:15,1.052,A,Consumption
'1234567890,05/20/2025,05/21/2025 07:40:29, 17:15, 17:30,0.478,A,Consumption
'1234567890,05/20/2025,05/21/2025 07:40:29, 17:30, 17:45,0.47,A,Consumption
'1234567890,05/20/2025,05/21/2025 07:40:29, 17:45, 18:00,0.439,A,Consumption
'1234567890,05/20/2025,05/21/2025 07:40:29, 18:00, 18:15,0.32,A,Consumption
'1234567890,05/20/2025,05/21/2025 07:40:29, 18:15, 18:30,0.4,A,Consumption
'1234567890,05/20/2025,05/21/2025 07:40:29, 18:30, 18:45,0.34,A,Consumption
'1234567890,05/20/2025,05/21/2025 07:40:29, 18:45, 19:00,0.4,A,Consumption
'1234567890,05/20/2025,05/21/2025 07:40:29, 19:00, 19:15,0.843,A,Consumption
'1234567890,05/20/2025,05/21/2025 07:40:29, 19:15, 19:30,0.764,A,Consumption
'1234567890,05/20/2025,05/21/2025 07:40:29, 19:30, 19:45,0.874,A,Consumption
'1234567890,05/20/2025,05/21/2025 07:40:29, 19:45, 20:00,0.869,A,Consumption
'1234567890,05/20/2025,05/21/2025 07:40:29, 20:00, 20:15,0.733,A,Consumption
'1234567890,05/20/2025,05/21/2025 07:40:29, 20:15, 20:30,0.747,A,Consumption
'1234567890,05/20/2025,05/21/2025 07:40:29, 20:30, 20:45,0.133,A,Consumption
'1234567890,05/20/2025,05/21/2025 07:40:29, 20:45, 21:00,0.106,A,Consumption
'1234567890,05/20/2025,05/21/2025 07:40:29, 21:00, 21:15,0.115,A,Consumption
'1234567890,05/20/2025,05/21/2025 07:40:29, 21:15, 21:30,0.112,A,Consumption
'1234567890,05/20/2025,05/21/2025 07:40:29, 21:30, 21:45,0.122,A,Consumption
'1234567890,05/20/2025,05/21/2025 07:40:29, 21:45, 22:00,0.132,A,Consumption
'1234567890,05/20/2025,05/21/2025 07:40:29, 22:00, 22:15,0.122,A,Consumption
'1234567890,05/20/2025,05/21/2025 07:40:29, 22:15, 22:30,0.112,A,Consumption
'1234567890,05/20/2025,05/21/2025 07:40:29, 22:30, 22:45,0.135,A,Consumption
'1234567890,05/20/2025,05/21/2025 07:40:29, 22:45, 23:00,0.129,A,Consumption
'1234567890,05/20/2025,05/21/2025 07:40:29, 23:00, 23:15,0.126,A,Consumption
'1234567890,05/20/2025,05/21/2025 07:40:29, 23:15, 23:30,0.128,A,Consumption
'1234567890,05/20/2025,05/21/2025 07:40:29, 23:30, 23:45,0.111,A,Consumption
'1234567890,05/20/2025,05/21/2025 07:40:29, 23:45, 24:00,0.134,A,Consumption
