ESIID,USAGE_DATE,REVISION_DATE,USAGE_START_TIME,USAGE_END_TIME,USAGE_KWH,ESTIMATED_ACTUAL,CONSUMPTION_SURPLUSGENERATION
'1234567890,05/16/2025,05/17/2025 07:40:29, 05:00, 05:15,0.121,A,Consumption
'1234567890,05/16/2025,05/17/2025 07:40:29, 05:15, 05:30,0.159,A,Consumption
'1234567890,05/16/2025,05/17/2025 07:40:29, 05:30, 05:45,0.156,A,Consumption
'1234567890,05/16/2025,05/17/2025 07:40:29, 05:45, 06:00,0.137,A,Consumption
'1234567890,05/16/2025,05/17/2025 07:40:29, 06:00, 06:15,0.152,A,Consumption
'1234567890,05/16/2025,05/17/2025 07:40:29, 06:15, 06:30,0.126,A,Consumption
'1234567890,05/16/2025,05/17/2025 07:40:29, 06:30, 06:45,0.103,A,Consumption
'1234567890,05/16/2025,05/17/2025 07:40:29, 06:45, 07:00,0.147,A,Consumption
'1234567890,05/16/2025,05/17/2025 07:40:29, 07:00, 07:15,0.488,A,Consumption
'1234567890,05/16/2025,05/17/2025 07:40:29, 07:15, 07:30,0.996,A,Consumption
'1234567890,05/16/2025,05/17/2025 07:40:29, 07:30, 07:45,0.614,A,Consumption
'1234567890,05/16/2025,05/17/2025 07:40:29, 07:45, 08:00,0.329,A,Consumption
'1234567890,05/16/2025,05/17/2025 07:40:29, 08:00, 08:15,0.429,A,Consumption
'1234567890,05/16/2025,05/17/2025 07:40:29, 08:15, 08:30,0.42,A,Consumption
'1234567890,05/16/2025,05/17/2025 07:40:29, 08:30, 08:45,0.103,A,Consumption
'1234567890,05/16/2025,05/17/2025 07:40:29, 08:45, 09:00,0.135,A,Consumption
'1234567890,05/16/2025,05/17/2025 07:40:29, 09:00, 09:15,0.509,A,Consumption
'1234567890,05/16/2025,05/17/2025 07:40:29, 09:15, 09:30,0.504,A,Consumption
'1234567890,05/16/2025,05/17/2025 07:40:29, 09:30, 09:45,0.871,A,Consumption
'1234567890,05/16/2025,05/17/2025 07:40:29, 09:45, 10:00,0.805,A,Consumption
'1234567890,05/16/2025,05/17/2025 07:40:29, 10:00, 10:15,0.784,A,Consumption
'1234567890,05/16/2025,05/17/2025 07:40:29, 10:15, 10:30,0.769,A,Consumption
'1234567890,05/16/2025,05/17/2025 07:40:29, 10:30, 10:45,0.429,A,Consumption
'1234567890,05/16/2025,05/17/2025 07:40:29, 10:45, 11:00,1.072,A,Consumption
'1234567890,05/16/2025,05/17/2025 07:40:29, 11:00, 11:15,0.754,A,Consumption
'1234567890,05/16/2025,05/17/2025 07:40:29, 11:15, 11:30,0.776,A,Consumption
'1234567890,05/16/2025,05/17/2025 07:40:29, 11:30, 11:45,0.803,A,Consumption
'1234567890,05/16/2025,05/17/2025 07:40:29, 11:45, 12:00,0.736,A,Consumption
'1234567890,05/16/2025,05/17/2025 07:40:29, 12:00, 12:15,1.171,A,Consumption
'1234567890,05/16/2025,05/17/2025 07:40:29, 12:15, 12:30,1.387,A,Consumption
'1234567890,05/16/2025,05/17/2025 07:40:29, 12:30, 12:45,1.423,A,Consumption
'1234567890,05/16/2025,05/17/2025 07:40:29, 12:45, 13:00,0.886,A,Consumption
'1234567890,05/16/2025,05/17/2025 07:40:29, 13:00, 13:15,0.496,A,Consumption
'1234567890,05/16/2025,05/17/2025 07:40:29, 13:15, 13:30,0.901,A,Consumption
'1234567890,05/16/2025,05/17/2025 07:40:29, 13:30, 13:45,0.86,A,Consumption
'1234567890,05/16/2025,05/17/2025 07:40:29, 13:45, 14:00,0.504,A,Consumption
'1234567890,05/16/2025,05/17/2025 07:40:29, 14:00, 14:15,0.515,A,Consumption
'1234567890,05/16/2025,05/17/2025 07:40:29, 14:15, 14:30,0.519,A,Consumption
'1234567890,05/16/2025,05/17/2025 07:40:29, 14:30, 14:45,0.901,A,Consumption
'1234567890,05/16/2025,05/17/2025 07:40:29, 14:45, 15:00,0.975,A,Consumption
'1234567890,05/16/2025,05/17/2025 07:40:29, 15:00, 15:15,0.968,A,Consumption
'1234567890,05/16/2025,05/17/2025 07:40:29, 15:15, 15:30,0.594,A,Consumption
'1234567890,05/16/2025,05/17/2025 07:40:29, 15:30, 15:45,0.586,A,Consumption
'1234567890,05/16/2025,05/17/2025 07:40:29, 15:45, 16:00,1.242,A,Consumption
'1234567890,05/16/2025,05/17/2025 07:40:29, 16:00, 16:15,1.17,A,Consumption
'1234567890,05/16/2025,05/17/2025 07:40:29, 16:15, 16:30,0.669,A,Consumption
'1234567890,05/16/2025,05/17/2025 07:40:29, 16:30, 16:45,0.74,A,Consumption
'1234567890,05/16/2025,05/17/2025 07:40:29, 16:45, 17:00,0.752,A,Consumption
'1234567890,05/16/2025,05/17/2025 07:40:29, 17:00, 17:15,1.032,A,Consumption
'1234567890,05/16/2025,05/17/2025 07:40:29, 17:15, 17:30,1.411,A,Consumption
'1234567890,05/16/2025,05/17/2025 07:40:29, 17:30, 17:45,1.318,A,Consumption
'1234567890,05/16/2025,05/17/2025 07:40:29, 17:45, 18:00,0.756,A,Consumption
'1234567890,05/16/2025,05/17/2025 07:40:29, 18:00, 18:15,0.646,A,Consumption
'1234567890,05/16/2025,05/17/2025 07:40:29, 18:15, 18:30,1.18,A,Consumption
'1234567890,05/16/2025,05/17/2025 07:40:29, 18:30, 18:45,1.001,A,Consumption
'1234567890,05/16/2025,05/17/2025 07:40:29, 18:45, 19:00,1.028,A,Consumption
'1234567890,05/16/2025,05/17/2025 07:40:29, 19:00, 19:15,0.627,A,Consumption
'1234567890,05/16/2025,05/17/2025 07:40:29, 19:15, 19:30,0.222,A,Consumption
'1234567890,05/16/2025,05/17/2025 07:40:29, 19:30, 19:45,0.836,A,Consumption
'1234567890,05/16/2025,05/17/2025 07:40:29, 19:45, 20:00,0.889,A,Consumption
'1234567890,05/16/2025,05/17/2025 07:40:29, 20:00, 20:15,0.885,A,Consumption
'1234567890,05/16/2025,05/17/2025 07:40:29, 20:15, 20:30,0.707,A,Consumption
'1234567890,05/16/2025,05/17/2025 07:40:29, 20:30, 20:45,0.795,A,Consumption
'1234567890,05/16/2025,05/17/2025 07:40:29, 20:45, 21:00,0.778,A,Consumption
'1234567890,05/16/2025,05/17/2025 07:40:29, 21:00, 21:15,0.107,A,Consumption
'1234567890,05/16/2025,05/17/2025 07:40:29, 21:15, 21:30,0.171,A,Consumption
'1234567890,05/16/2025,05/17/2025 07:40:29, 21:30, 21:45,0.18,A,Consumption
'1234567890,05/16/2025,05/17/2025 07:40:29, 21:45, 22:00,0.209,A,Consumption
'1234567890,05/16/2025,05/17/2025 07:40:29, 22:00, 22:15,0.215,A,Consumption
'1234567890,05/16/2025,05/17/2025 07:40:29, 22:15, 22:30,0.112,A,Consumption
'1234567890,05/16/2025,05/17/2025 07:40:29, 22:30, 22:45,0.105,A,Consumption
'1234567890,05/16/2025,05/17/2025 07:40:29, 22:45, 23:00,0.117,A,Consumption
'1234567890,05/16/2025,05/17/2025 07:40:29, 23:00, 23:15,0.141,A,Consumption
'1234567890,05/16/2025,05/17/2025 07:40:29, 23:15, 23:30,0.137,A,Consumption
'1234567890,05/16/2025,05/17/2025 07:40:29, 23:30, 23:45,0.156,A,Consumption
'1234567890,05/16/2025,05/17/2025 07:40:29, 23:45, 24:00,0.158,A,Consumption
