ESIID,USAGE_DATE,REVISION_DATE,USAGE_START_TIME,USAGE_END_TIME,USAGE_KWH,ESTIMATED_ACTUAL,CONSUMPTION_SURPLUSGENERATION
'1234567890,05/24/2025,05/25/2025 07:40:29, 16:15, 16:30,0.478,A,Consumption
'1234567890,05/24/2025,05/25/2025 07:40:29, 16:30, 16:45,1.11,A,Consumption
'1234567890,05/24/2025,05/25/2025 07:40:29, 16:45, 17:00,1.062,A,Consumption
'1234567890,05/24/2025,05/25/2025 07:40:29, 17:00, 17:15,1.071,A,Consumption
'1234567890,05/24/2025,05/25/2025 07:40:29, 17:15, 17:30,1.031,A,Consumption
'1234567890,05/24/2025,05/25/2025 07:40:29, 17:30, 17:45,1.068,A,Consumption
'1234567890,05/24/2025,05/25/2025 07:40:29, 17:45, 18:00,1.021,A,Consumption
'1234567890,05/24/2025,05/25/2025 07:40:29, 18:00, 18:15,0.614,A,Consumption
'1234567890,05/24/2025,05/25/2025 07:40:29, 18:15, 18:30,1.98,A,Consumption
'1234567890,05/24/2025,05/25/2025 07:40:29, 18:30, 18:45,1.418,A,Consumption
'1234567890,05/24/2025,05/25/2025 07:40:29, 18:45, 19:00,1.524,A,Consumption
'1234567890,05/24/2025,05/25/2025 07:40:29, 19:00, 19:15,0.716,A,Consumption
'1234567890,05/24/2025,05/25/2025 07:40:29, 19:15, 19:30,1.147,A,Consumption
'1234567890,05/24/2025,05/25/2025 07:40:29, 19:30, 19:45,1.148,A,Consumption
'1234567890,05/24/2025,05/25/2025 07:40:29, 19:45, 20:00,1.144,A,Consumption
'1234567890,05/24/2025,05/25/2025 07:40:29, 20:00, 20:15,0.531,A,Consumption
'1234567890,05/24/2025,05/25/2025 07:40:29, 20:15, 20:30,0.524,A,Consumption
'1234567890,05/24/2025,05/25/2025 07:40:29, 20:30, 20:45,0.52,A,Consumption
'1234567890,05/24/2025,05/25/2025 07:40:29, 20:45, 21:00,0.102,A,Consumption
'1234567890,05/24/2025,05/25/2025 07:40:29, 21:00, 21:15,0.136,A,Consumption
'1234567890,05/24/2025,05/25/2025 07:40:29, 21:15, 21:30,0.127,A,Consumption
'1234567890,05/24/2025,05/25/2025 07:40:29, 21:30, 21:45,0.472,A,Consumption
'1234567890,05/24/2025,05/25/2025 07:40:29, 21:45, 22:00,0.475,A,Consumption
'1234567890,05/24/2025,05/25/2025 07:40:29, 22:00, 22:15,0.505,A,Consumption
'1234567890,05/24/2025,05/25/2025 07:40:29, 22:15, 22:30,0.489,A,Consumption
'1234567890,05/24/2025,05/25/2025 07:40:29, 22:30, 22:45,0.482,A,Consumption
'1234567890,05/24/2025,05/25/2025 07:40:29, 22:45, 23:00,0.489,A,Consumption
'1234567890,05/24/2025,05/25/2025 07:40:29, 23:00, 23:15,0.212,A,Consumption
'1234567890,05/24/2025,05/25/2025 07:40:29, 23:15, 23:30,0.124,A,Consumption
'1234567890,05/24/2025,05/25/2025 07:40:29, 23:30, 23:45,0.115,A,Consumption
'1234567890,05/24/2025,05/25/2025 07:40:29, 23:45, 24:00,0.122,A,Consumption
