ESIID,USAGE_DATE,REVISION_DATE,USAGE_START_TIME,USAGE_END_TIME,USAGE_KWH,ESTIMATED_ACTUAL,CONSUMPTION_SURPLUSGENERATION
'1234567890,05/06/2025,05/07/2025 07:40:29, 10:45, 11:00,0.81,A,Consumption
'1234567890,05/06/2025,05/07/2025 07:40:29, 11:00, 11:15,0.741,A,Consumption
'1234567890,05/06/2025,05/07/2025 07:40:29, 11:15, 11:30,0.76,A,Consumption
'1234567890,05/06/2025,05/07/2025 07:40:29, 11:30, 11:45,0.695,A,Consumption
'1234567890,05/06/2025,05/07/2025 07:40:29, 11:45, 12:00,1.115,A,Consumption
'1234567890,05/06/2025,05/07/2025 07:40:29, 12:00, 12:15,0.485,A,Consumption
'1234567890,05/06/2025,05/07/2025 07:40:29, 12:15, 12:30,0.487,A,Consumption
'1234567890,05/06/2025,05/07/2025 07:40:29, 12:30, 12:45,0.863,A,Consumption
'1234567890,05/06/2025,05/07/2025 07:40:29, 12:45, 13:00,0.889,A,Consumption
'1234567890,05/06/2025,05/07/2025 07:40:29, 13:00, 13:15,0.896,A,Consumption
'1234567890,05/06/2025,05/07/2025 07:40:29, 13:15, 13:30,0.523,A,Consumption
'1234567890,05/06/2025,05/07/2025 07:40:29, 13:30, 13:45,0.128,A,Consumption
'1234567890,05/06/2025,05/07/2025 07:40:29, 13:45, 14:00,0.762,A,Consumption
'1234567890,05/06/2025,05/07/2025 07:40:29, 14:00, 14:15,0.726,A,Consumption
'1234567890,05/06/2025,05/07/2025 07:40:29, 14:15, 14:30,1.082,A,Consumption
'1234567890,05/06/2025,05/07/2025 07:40:29, 14:30, 14:45,1.072,A,Consumption
'1234567890,05/06/2025,05/07/2025 07:40:29, 14:45, 15:00,1.108,A,Consumption
'1234567890,05/06/2025,05/07/2025 07:40:29, 15:00, 15:15,1.201,A,Consumption
'1234567890,05/06/2025,05/07/2025 07:40:29, 15:15, 15:30,1.164,A,Consumption
'1234567890,05/06/2025,05/07/2025 07:40:29, 15:30, 15:45,0.53,A,Consumption
'1234567890,05/06/2025,05/07/2025 07:40:29, 15:45, 16:00,0.105,A,Consumption
'1234567890,05/06/2025,05/07/2025 07:40:29, 16:00, 16:15,0.737,A,Consumption
'1234567890,05/06/2025,05/07/2025 07:40:29, 16:15, 16:30,0.695,A,Consumption
'1234567890,05/06/2025,05/07/2025 07:40:29, 16:30, 16:45,0.791,A,Consumption
'1234567890,05/06/2025,05/07/2025 07:40:29, 16:45, 17:00,0.78,A,Consumption
'1234567890,05/06/2025,05/07/2025 07:40:29, 17:00, 17:15,0.745,A,Consumption
'1234567890,05/06/2025,05/07/2025 07:40:29, 17:15, 17:30,0.697,A,Consumption
'1234567890,05/06/2025,05/07/2025 07:40:29, 17:30, 17:45,0.696,A,Consumption
'1234567890,05/06/2025,05/07/2025 07:40:29, 17:45, 18:00,0.143,A,Consumption
'1234567890,05/06/2025,05/07/2025 07:40:29, 18:00, 18:15,0.146,A,Consumption
'1234567890,05/06/2025,05/07/2025 07:40:29, 18:15, 18:30,0.111,A,Consumption
'1234567890,05/06/2025,05/07/2025 07:40:29, 18:30, 18:45,0.807,A,Consumption
'1234567890,05/06/2025,05/07/2025 07:40:29, 18:45, 19:00,0.831,A,Consumption
'1234567890,05/06/2025,05/07/2025 07:40:29, 19:00, 19:15,0.843,A,Consumption
'1234567890,05/06/2025,05/07/2025 07:40:29, 19:15, 19:30,0.119,A,Consumption
'1234567890,05/06/2025,05/07/2025 07:40:29, 19:30, 19:45,0.126,A,Consumption
'1234567890,05/06/2025,05/07/2025 07:40:29, 19:45, 20:00,0.137,A,Consumption
'1234567890,05/06/2025,05/07/2025 07:40:29, 20:00, 20:15,0.137,A,Consumption
'1234567890,05/06/2025,05/07/2025 07:40:29, 20:15, 20:30,0.139,A,Consumption
'1234567890,05/06/2025,05/07/2025 07:40:29, 20:30, 20:45,0.128,A,Consumption
'1234567890,05/06/2025,05/07/2025 07:40:29, 20:45, 21:00,0.105,A,Consumption
'1234567890,05/06/2025,05/07/2025 07:40:29, 21:00, 21:15,0.145,A,Consumption
'1234567890,05/06/2025,05/07/2025 07:40:29, 21:15, 21:30,0.143,A,Consumption
'1234567890,05/06/2025,05/07/2025 07:40:29, 21:30, 21:45,0.14,A,Consumption
'1234567890,05/06/2025,05/07/2025 07:40:29, 21:45, 22:00,0.105,A,Consumption
'1234567890,05/06/2025,05/07/2025 07:40:29, 22:00, 22:15,0.11,A,Consumption
'1234567890,05/06/2025,05/07/2025 07:40:29, 22:15, 22:30,0.137,A,Consumption
'1234567890,05/06/2025,05/07/2025 07:40:29, 22:30, 22:45,0.101,A,Consumption
'1234567890,05/06/2025,05/07/2025 07:40:29, 22:45, 23:00,0.149,A,Consumption
'1234567890,05/06/2025,05/07/2025 07:40:29, 23:00, 23:15,0.119,A,Consumption
'1234567890,05/06/2025,05/07/2025 07:40:29, 23:15, 23:30,0.136,A,Consumption
'1234567890,05/06/2025,05/07/2025 07:40:29, 23:30, 23:45,0.144,A,Consumption
'1234567890,05/06/2025,05/07/2025 07:40:29, 23:45, 24:00,0.12,A,Consumption
