ESIID,USAGE_DATE,REVISION_DATE,USAGE_START_TIME,USAGE_END_TIME,USAGE_KWH,ESTIMATED_ACTUAL,CONSUMPTION_SURPLUSGENERATION
'1234567890,06/15/2025,06/16/2025 07:40:29, 10:15, 10:30,0.144,A,Consumption
'1234567890,06/15/2025,06/16/2025 07:40:29, 10:30, 10:45,0.863,A,Consumption
'1234567890,06/15/2025,06/16/2025 07:40:29, 10:45, 11:00,0.817,A,Consumption
'1234567890,06/15/2025,06/16/2025 07:40:29, 11:00, 11:15,0.752,A,Consumption
'1234567890,06/15/2025,06/16/2025 07:40:29, 11:15, 11:30,0.759,A,Consumption
'1234567890,06/15/2025,06/16/2025 07:40:29, 11:30, 11:45,0.756,A,Consumption
'1234567890,06/15/2025,06/16/2025 07:40:29, 11:45, 12:00,0.695,A,Consumption
'1234567890,06/15/2025,06/16/2025 07:40:29, 12:00, 12:15,0.787,A,Consumption
'1234567890,06/15/2025,06/16/2025 07:40:29, 12:15, 12:30,0.761,A,Consumption
'1234567890,06/15/2025,06/16/2025 07:40:29, 12:30, 12:45,0.5,A,Consumption
'1234567890,06/15/2025,06/16/2025 07:40:29, 12:45, 13:00,0.911,A,Consumption
'1234567890,06/15/2025,06/16/2025 07:40:29, 13:00, 13:15,1.084,A,Consumption
'1234567890,06/15/2025,06/16/2025 07:40:29, 13:15, 13:30,0.763,A,Consumption
'1234567890,06/15/2025,06/16/2025 07:40:29, 13:30, 13:45,0.733,A,Consumption
'1234567890,06/15/2025,06/16/2025 07:40:29, 13:45, 14:00,0.495,A,Consumption
'1234567890,06/15/2025,06/16/2025 07:40:29, 14:00, 14:15,0.136,A,Consumption
'1234567890,06/15/2025,06/16/2025 07:40:29, 14:15, 14:30,0.789,A,Consumption
'1234567890,06/15/2025,06/16/2025 07:40:29, 14:30, 14:45,1.102,A,Consumption
'1234567890,06/15/2025,06/16/2025 07:40:29, 14:45, 15:00,1.468,A,Consumption
'1234567890,06/15/2025,06/16/2025 07:40:29, 15:00, 15:15,1.44,A,Consumption
'1234567890,06/15/2025,06/16/2025 07:40:29, 15:15, 15:30,1.448,A,Consumption
'1234567890,06/15/2025,06/16/2025 07:40:29, 15:30, 15:45,1.5,A,Consumption
'1234567890,06/15/2025,06/16/2025 07:40:29, 15:45, 16:00,1.467,A,Consumption
'1234567890,06/15/2025,06/16/2025 07:40:29, 16:00, 16:15,0.877,A,Consumption
'1234567890,06/15/2025,06/16/2025 07:40:29, 16:15, 16:30,0.513,A,Consumption
'1234567890,06/15/2025,06/16/2025 07:40:29, 16:30, 16:45,0.136,A,Consumption
'1234567890,06/15/2025,06/16/2025 07:40:29, 16:45, 17:00,0.108,A,Consumption
'1234567890,06/15/2025,06/16/2025 07:40:29, 17:00, 17:15,0.991,A,Consumption
'1234567890,06/15/2025,06/16/2025 07:40:29, 17:15, 17:30,1.024,A,Consumption
'1234567890,06/15/2025,06/16/2025 07:40:29, 17:30, 17:45,1.029,A,Consumption
'1234567890,06/15/2025,06/16/2025 07:40:29, 17:45, 18:00,1.084,A,Consumption
'1234567890,06/15/2025,06/16/2025 07:40:29, 18:00, 18:15,1.039,A,Consumption
'1234567890,06/15/2025,06/16/2025 07:40:29, 18:15, 18:30,1.484,A,Consumption
'1234567890,06/15/2025,06/16/2025 07:40:29, 18:30, 18:45,0.79,A,Consumption
'1234567890,06/15/2025,06/16/2025 07:40:29, 18:45, 19:00,0.802,A,Consumption
'1234567890,06/15/2025,06/16/2025 07:40:29, 19:00, 19:15,0.973,A,Consumption
'1234567890,06/15/2025,06/16/2025 07:40:29, 19:15, 19:30,1.113,A,Consumption
'1234567890,06/15/2025,06/16/2025 07:40:29, 19:30, 19:45,0.329,A,Consumption
'1234567890,06/15/2025,06/16/2025 07:40:29, 19:45, 20:00,0.308,A,Consumption
'1234567890,06/15/2025,06/16/2025 07:40:29, 20:00, 20:15,0.221,A,Consumption
'1234567890,06/15/2025,06/16/2025 07:40:29, 20:15, 20:30,0.14,A,Consumption
'1234567890,06/15/2025,06/16/2025 07:40:29, 20:30, 20:45,0.106,A,Consumption
'1234567890,06/15/2025,06/16/2025 07:40:29, 20:45, 21:00,0.133,A,Consumption
'1234567890,06/15/2025,06/16/2025 07:40:29, 21:00, 21:15,0.257,A,Consumption
'1234567890,06/15/2025,06/16/2025 07:40:29, 21:15, 21:30,0.261,A,Consumption
'1234567890,06/15/2025,06/16/2025 07:40:29, 21:30, 21:45,0.235,A,Consumption
'1234567890,06/15/2025,06/16/2025 07:40:29, 21:45, 22:00,0.278,A,Consumption
'1234567890,06/15/2025,06/16/2025 07:40:29, 22:00, 22:15,0.148,A,Consumption
'1234567890,06/15/2025,06/16/2025 07:40:29, 22:15, 22:30,0.1,A,Consumption
'1234567890,06/15/2025,06/16/2025 07:40:29, 22:30, 22:45,0.111,A,Consumption
'1234567890,06/15/2025,06/16/2025 07:40:29, 22:45, 23:00,0.109,A,Consumption
'1234567890,06/15/2025,06/16/2025 07:40:29, 23:00, 23:15,0.169,A,Consumption
'1234567890,06/15/2025,06/16/2025 07:40:29, 23:15, 23:30,0.16,A,Consumption
'1234567890,06/15/2025,06/16/2025 07:40:29, 23:30, 23:45,0.139,A,Consumption
'1234567890,06/15/2025,06/16/2025 07:40:29, 23:45, 24:00,0.171,A,Consumption
