ESIID,USAGE_DATE,REVISION_DATE,USAGE_START_TIME,USAGE_END_TIME,USAGE_KWH,ESTIMATED_ACTUAL,CONSUMPTION_SURPLUSGENERATION
'1234567890,06/29/2025,06/30/2025 07:40:29, 18:30, 18:45,1.711,A,Consumption
'1234567890,06/29/2025,06/30/2025 07:40:29, 18:45, 19:00,1.639,A,Consumption
'1234567890,06/29/2025,06/30/2025 07:40:29, 19:00, 19:15,1.142,A,Consumption
'1234567890,06/29/2025,06/30/2025 07:40:29, 19:15, 19:30,1.778,A,Consumption
'1234567890,06/29/2025,06/30/2025 07:40:29, 19:30, 19:45,1.19,A,Consumption
'1234567890,06/29/2025,06/30/2025 07:40:29, 19:45, 20:00,1.231,A,Consumption
'1234567890,06/29/2025,06/30/2025 07:40:29, 20:00, 20:15,1.094,A,Consumption
'1234567890,06/29/2025,06/30/2025 07:40:29, 20:15, 20:30,1.171,A,Consumption
'1234567890,06/29/2025,06/30/2025 07:40:29, 20:30, 20:45,1.173,A,Consumption
'1234567890,06/29/2025,06/30/2025 07:40:29, 20:45, 21:00,0.542,A,Consumption
'1234567890,06/29/2025,06/30/2025 07:40:29, 21:00, 21:15,0.54,A,Consumption
'1234567890,06/29/2025,06/30/2025 07:40:29, 21:15, 21:30,0.503,A,Consumption
'1234567890,06/29/2025,06/30/2025 07:40:29, 21:30, 21:45,0.484,A,Consumption
'1234567890,06/29/2025,06/30/2025 07:40:29, 21:45, 22:00,0.536,A,Consumption
'1234567890,06/29/2025,06/30/2025 07:40:29, 22:00, 22:15,0.521,A,Consumption
'1234567890,06/29/2025,06/30/2025 07:40:29, 22:15, 22:30,0.436,A,Consumption
'1234567890,06/29/2025,06/30/2025 07:40:29, 22:30, 22:45,0.476,A,Consumption
'1234567890,06/29/2025,06/30/2025 07:40:29, 22:45, 23:00,0.515,A,Consumption
'1234567890,06/29/2025,06/30/2025 07:40:29, 23:00, 23:15,0.241,A,Consumption
'1234567890,06/29/2025,06/30/2025 07:40:29, 23:15, 23:30,0.176,A,Consumption
'1234567890,06/29/2025,06/30/2025 07:40:29, 23:30, 23:45,0.205,A,Consumption
'1234567890,06/29/2025,06/30/2025 07:40:29, 23:45, 24:00,0.218,A,Consumption
