ESIID,USAGE_DATE,REVISION_DATE,USAGE_START_TIME,USAGE_END_TIME,USAGE_KWH,ESTIMATED_ACTUAL,CONSUMPTION_SURPLUSGENERATION
'1234567890,06/03/2025,06/04/2025 07:40:29, 20:15, 20:30,1.051,A,Consumption
'1234567890,06/03/2025,06/04/2025 07:40:29, 20:30, 20:45,0.485,A,Consumption
'1234567890,06/03/2025,06/04/2025 07:40:29, 20:45, 21:00,0.118,A,Consumption
'1234567890,06/03/2025,06/04/2025 07:40:29, 21:00, 21:15,0.127,A,Consumption
'1234567890,06/03/2025,06/04/2025 07:40:29, 21:15, 21:30,0.122,A,Consumption
'1234567890,06/03/2025,06/04/2025 07:40:29, 21:30, 21:45,0.1,A,Consumption
'1234567890,06/03/2025,06/04/2025 07:40:29, 21:45, 22:00,0.129,A,Consumption
'1234567890,06/03/2025,06/04/2025 07:40:29, 22:00, 22:15,0.197,A,Consumption
'1234567890,06/03/2025,06/04/2025 07:40:29, 22:15, 22:30,0.168,A,Consumption
'1234567890,06/03/2025,06/04/2025 07:40:29, 22:30, 22:45,0.206,A,Consumption
'1234567890,06/03/2025,06/04/2025 07:40:29, 22:45, 23:00,0.186,A,Consumption
'1234567890,06/03/2025,06/04/2025 07:40:29, 23:00, 23:15,0.127,A,Consumption
'1234567890,06/03/2025,06/04/2025 07:40:29, 23:15, 23:30,0.132,A,Consumption
'1234567890,06/03/2025,06/04/2025 07:40:29, 23:30, 23:45,0.11,A,Consumption
'1234567890,06/03/2025,06/04/2025 07:40:29, 23:45, 24:00,0.103,A,Consumption
