ESIID,USAGE_DATE,REVISION_DATE,USAGE_START_TIME,USAGE_END_TIME,USAGE_KWH,ESTIMATED_ACTUAL,CONSUMPTION_SURPLUSGENERATION
'1234567890,06/07/2025,06/08/2025 07:40:29, 13:30, 13:45,0.677,A,Consumption
'1234567890,06/07/2025,06/08/2025 07:40:29, 13:45, 14:00,1.262,A,Consumption
'1234567890,06/07/2025,06/08/2025 07:40:29, 14:00, 14:15,1.297,A,Consumption
'1234567890,06/07/2025,06/08/2025 07:40:29, 14:15, 14:30,1.245,A,Consumption
'1234567890,06/07/2025,06/08/2025 07:40:29, 14:30, 14:45,1.335,A,Consumption
'1234567890,06/07/2025,06/08/2025 07:40:29, 14:45, 15:00,1.269,A,Consumption
'1234567890,06/07/2025,06/08/2025 07:40:29, 15:00, 15:15,1.739,A,Consumption
'1234567890,06/07/2025,06/08/2025 07:40:29, 15:15, 15:30,0.455,A,Consumption
'1234567890,06/07/2025,06/08/2025 07:40:29, 15:30, 15:45,0.51,A,Consumption
'1234567890,06/07/2025,06/08/2025 07:40:29, 15:45, 16:00,1.216,A,Consumption
'1234567890,06/07/2025,06/08/2025 07:40:29, 16:00, 16:15,1.164,A,Consumption
'1234567890,06/07/2025,06/08/2025 07:40:29, 16:15, 16:30,1.178,A,Consumption
'1234567890,06/07/2025,06/08/2025 07:40:29, 16:30, 16:45,1.189,A,Consumption
'1234567890,06/07/2025,06/08/2025 07:40:29, 16:45, 17:00,0.802,A,Consumption
'1234567890,06/07/2025,06/08/2025 07:40:29, 17:00, 17:15,1.458,A,Consumption
'1234567890,06/07/2025,06/08/2025 07:40:29, 17:15, 17:30,1.396,A,Consumption
'1234567890,06/07/2025,06/08/2025 07:40:29, 17:30, 17:45,0.693,A,Consumption
'1234567890,06/07/2025,06/08/2025 07:40:29, 17:45, 18:00,0.738,A,Consumption
'1234567890,06/07/2025,06/08/2025 07:40:29, 18:00, 18:15,0.7,A,Consumption
'1234567890,06/07/2025,06/08/2025 07:40:29, 18:15, 18:30,1.286,A,Consumption
'1234567890,06/07/2025,06/08/2025 07:40:29, 18:30, 18:45,1.31,A,Consumption
'1234567890,06/07/2025,06/08/2025 07:40:29, 18:45, 19:00,1.233,A,Consumption
'1234567890,06/07/2025,06/08/2025 07:40:29, 19:00, 19:15,1.248,A,Consumption
'1234567890,06/07/2025,06/08/2025 07:40:29, 19:15, 19:30,1.232,A,Consumption
'1234567890,06/07/2025,06/08/2025 07:40:29, 19:30, 19:45,1.234,A,Consumption
'1234567890,06/07/2025,06/08/2025 07:40:29, 19:45, 20:00,0.109,A,Consumption
'1234567890,06/07/2025,06/08/2025 07:40:29, 20:00, 20:15,0.122,A,Consumption
'1234567890,06/07/2025,06/08/2025 07:40:29, 20:15, 20:30,0.532,A,Consumption
'1234567890,06/07/2025,06/08/2025 07:40:29, 20:30, 20:45,0.53,A,Consumption
'1234567890,06/07/2025,06/08/2025 07:40:29, 20:45, 21:00,0.527,A,Consumption
'1234567890,06/07/2025,06/08/2025 07:40:29, 21:00, 21:15,0.554,A,Consumption
'1234567890,06/07/2025,06/08/2025 07:40:29, 21:15, 21:30,0.553,A,Consumption
'1234567890,06/07/2025,06/08/2025 07:40:29, 21:30, 21:45,0.555,A,Consumption
'1234567890,06/07/2025,06/08/2025 07:40:29, 21:45, 22:00,0.561,A,Consumption
'1234567890,06/07/2025,06/08/2025 07:40:29, 22:00, 22:15,0.116,A,Consumption
'1234567890,06/07/2025,06/08/2025 07:40:29, 22:15, 22:30,0.146,A,Consumption
'1234567890,06/07/2025,06/08/2025 07:40:29, 22:30, 22:45,0.137,A,Consumption
'1234567890,06/07/2025,06/08/2025 07:40:29, 22:45, 23:00,0.587,A,Consumption
'1234567890,06/07/2025,06/08/2025 07:40:29, 23:00, 23:15,0.252,A,Consumption
'1234567890,06/07/2025,06/08/2025 07:40:29, 23:15, 23:30,0.234,A,Consumption
'1234567890,06/07/2025,06/08/2025 07:40:29, 23:30, 23:45,0.23,A,Consumption
'1234567890,06/07/2025,06/08/2025 07:40:29, 23:45, 24:00,0.237,A,Consumption
