ESIID,USAGE_DATE,REVISION_DATE,USAGE_START_TIME,USAGE_END_TIME,USAGE_KWH,ESTIMATED_ACTUAL,CONSUMPTION_SURPLUSGENERATION
'1234567890,06/13/2025,06/14/2025 07:40:29, 06:45, 07:00,0.777,A,Consumption
'1234567890,06/13/2025,06/14/2025 07:40:29, 07:00, 07:15,0.113,A,Consumption
'1234567890,06/13/2025,06/14/2025 07:40:29, 07:15, 07:30,0.145,A,Consumption
'1234567890,06/13/2025,06/14/2025 07:40:29, 07:30, 07:45,0.13,A,Consumption
'1234567890,06/13/2025,06/14/2025 07:40:29, 07:45, 08:00,0.136,A,Consumption
'1234567890,06/13/2025,06/14/2025 07:40:29, 08:00, 08:15,0.139,A,Consumption
'1234567890,06/13/2025,06/14/2025 07:40:29, 08:15, 08:30,0.5,A,Consumption
'1234567890,06/13/2025,06/14/2025 07:40:29, 08:30, 08:45,0.528,A,Consumption
'1234567890,06/13/2025,06/14/2025 07:40:29, 08:45, 09:00,0.52,A,Consumption
'1234567890,06/13/2025,06/14/2025 07:40:29, 09:00, 09:15,0.666,A,Consumption
'1234567890,06/13/2025,06/14/2025 07:40:29, 09:15, 09:30,0.689,A,Consumption
'1234567890,06/13/2025,06/14/2025 07:40:29, 09:30, 09:45,0.639,A,Consumption
'1234567890,06/13/2025,06/14/2025 07:40:29, 09:45, 10:00,0.664,A,Consumption
'1234567890,06/13/2025,06/14/2025 07:40:29, 10:00, 10:15,0.717,A,Consumption
'1234567890,06/13/2025,06/14/2025 07:40:29, 10:15, 10:30,0.743,A,Consumption
'1234567890,06/13/2025,06/14/2025 07:40:29, 10:30, 10:45,0.748,A,Consumption
'1234567890,06/13/2025,06/14/2025 07:40:29, 10:45, 11:00,1.409,A,Consumption
'1234567890,06/13/2025,06/14/2025 07:40:29, 11:00, 11:15,1.642,A,Consumption
'1234567890,06/13/2025,06/14/2025 07:40:29, 11:15, 11:30,1.384,A,Consumption
'1234567890,06/13/2025,06/14/2025 07:40:29, 11:30, 11:45,1.58,A,Consumption
'1234567890,06/13/2025,06/14/2025 07:40:29, 11:45, 12:00,1.625,A,Consumption
'1234567890,06/13/2025,06/14/2025 07:40:29, 12:00, 12:15,1.629,A,Consumption
'1234567890,06/13/2025,06/14/2025 07:40:29, 12:15, 12:30,0.555,A,Consumption
'1234567890,06/13/2025,06/14/2025 07:40:29, 12:30, 12:45,0.624,A,Consumption
'1234567890,06/13/2025,06/14/2025 07:40:29, 12:45, 13:00,1.154,A,Consumption
'1234567890,06/13/2025,06/14/2025 07:40:29, 13:00, 13:15,1.308,A,Consumption
'1234567890,06/13/2025,06/14/2025 07:40:29, 13:15, 13:30,1.259,A,Consumption
'1234567890,06/13/2025,06/14/2025 07:40:29, 13:30, 13:45,1.305,A,Consumption
'1234567890,06/13/2025,06/14/2025 07:40:29, 13:45, 14:00,1.216,A,Consumption
'1234567890,06/13/2025,06/14/2025 07:40:29, 14:00, 14:15,1.229,A,Consumption
'1234567890,06/13/2025,06/14/2025 07:40:29, 14:15, 14:30,1.284,A,Consumption
'1234567890,06/13/2025,06/14/2025 07:40:29, 14:30, 14:45,1.325,A,Consumption
'1234567890,06/13/2025,06/14/2025 07:40:29, 14:45, 15:00,0.647,A,Consumption
'1234567890,06/13/2025,06/14/2025 07:40:29, 15:00, 15:15,0.645,A,Consumption
'1234567890,06/13/2025,06/14/2025 07:40:29, 15:15, 15:30,0.704,A,Consumption
'1234567890,06/13/2025,06/14/2025 07:40:29, 15:30, 15:45,0.72,A,Consumption
'1234567890,06/13/2025,06/14/2025 07:40:29, 15:45, 16:00,0.749,A,Consumption
'1234567890,06/13/2025,06/14/2025 07:40:29, 16:00, 16:15,0.686,A,Consumption
'1234567890,06/13/2025,06/14/2025 07:40:29, 16:15, 16:30,0.656,A,Consumption
'1234567890,06/13/2025,06/14/2025 07:40:29, 16:30, 16:45,0.641,A,Consumption
'1234567890,06/13/2025,06/14/2025 07:40:29, 16:45, 17:00,0.589,A,Consumption
'1234567890,06/13/2025,06/14/2025 07:40:29, 17:00, 17:15,0.676,A,Consumption
'1234567890,06/13/2025,06/14/2025 07:40:29, 17:15, 17:30,0.605,A,Consumption
'1234567890,06/13/2025,06/14/2025 07:40:29, 17:30, 17:45,0.583,A,Consumption
'1234567890,06/13/2025,06/14/2025 07:40:29, 17:45, 18:00,0.558,A,Consumption
'1234567890,06/13/2025,06/14/2025 07:40:29, 18:00, 18:15,0.574,A,Consumption
'1234567890,06/13/2025,06/14/2025 07:40:29, 18:15, 18:30,0.654,A,Consumption
'1234567890,06/13/2025,06/14/2025 07:40:29, 18:30, 18:45,0.59,A,Consumption
'1234567890,06/13/2025,06/14/2025 07:40:29, 18:45, 19:00,0.599,A,Consumption
'1234567890,06/13/2025,06/14/2025 07:40:29, 19:00, 19:15,0.461,A,Consumption
'1234567890,06/13/2025,06/14/2025 07:40:29, 19:15, 19:30,1.089,A,Consumption
'1234567890,06/13/2025,06/14/2025 07:40:29, 19:30, 19:45,1.136,A,Consumption
'1234567890,06/13/2025,06/14/2025 07:40:29, 19:45, 20:00,1.159,A,Consumption
'1234567890,06/13/2025,06/14/2025 07:40:29, 20:00, 20:15,1.103,A,Consumption
'1234567890,06/13/2025,06/14/2025 07:40:29, 20:15, 20:30,1.071,A,Consumption
'1234567890,06/13/2025,06/14/2025 07:40:29, 20:30, 20:45,0.45,A,Consumption
'1234567890,06/13/2025,06/14/2025 07:40:29, 20:45, 21:00,0.398,A,Consumption
'1234567890,06/13/2025,06/14/2025 07:40:29, 21:00, 21:15,0.377,A,Consumption
'1234567890,06/13/2025,06/14/2025 07:40:29, 21:15, 21:30,0.384,A,Consumption
'1234567890,06/13/2025,06/14/2025 07:40:29, 21:30, 21:45,0.421,A,Consumption
'1234567890,06/13/2025,06/14/2025 07:40:29, 21:45, 22:00,0.345,A,Consumption
'1234567890,06/13/2025,06/14/2025 07:40:29, 22:00, 22:15,0.301,A,Consumption
'1234567890,06/13/2025,06/14/2025 07:40:29, 22:15, 22:30,0.329,A,Consumption
'1234567890,06/13/2025,06/14/2025 07:40:29, 22:30, 22:45,0.289,A,Consumption
'1234567890,06/13/2025,06/14/2025 07:40:29, 22:45, 23:00,0.295,A,Consumption
'1234567890,06/13/2025,06/14/2025 07:40:29, 23:00, 23:15,0.191,A,Consumption
'1234567890,06/13/2025,06/14/2025 07:40:29, 23:15, 23:30,0.178,A,Consumption
'1234567890,06/13/2025,06/14/2025 07:40:29, 23:30, 23:45,0.164,A,Consumption
'1234567890,06/13/2025,06/14/2025 07:40:29, 23:45, 24:00,0.185,A,Consumption
