ESIID,USAGE_DATE,REVISION_DATE,USAGE_START_TIME,USAGE_END_TIME,USAGE_KWH,ESTIMATED_ACTUAL,CONSUMPTION_SURPLUSGENERATION
'1234567890,06/22/2025,06/23/2025 07:40:29, 08:30, 08:45,0.525,A,Consumption
'1234567890,06/22/2025,06/23/2025 07:40:29, 08:45, 09:00,0.477,A,Consumption
'1234567890,06/22/2025,06/23/2025 07:40:29, 09:00, 09:15,0.507,A,Consumption
'1234567890,06/22/2025,06/23/2025 07:40:29, 09:15, 09:30,0.902,A,Consumption
'1234567890,06/22/2025,06/23/2025 07:40:29, 09:30, 09:45,0.867,A,Consumption
'1234567890,06/22/2025,06/23/2025 07:40:29, 09:45, 10:00,0.479,A,Consumption
'1234567890,06/22/2025,06/23/2025 07:40:29, 10:00, 10:15,0.519,A,Consumption
'1234567890,06/22/2025,06/23/2025 07:40:29, 10:15, 10:30,1.596,A,Consumption
'1234567890,06/22/2025,06/23/2025 07:40:29, 10:30, 10:45,1.576,A,Consumption
'1234567890,06/22/2025,06/23/2025 07:40:29, 10:45, 11:00,1.063,A,Consumption
'1234567890,06/22/2025,06/23/2025 07:40:29, 11:00, 11:15,1.026,A,Consumption
'1234567890,06/22/2025,06/23/2025 07:40:29, 11:15, 11:30,1.085,A,Consumption
'1234567890,06/22/2025,06/23/2025 07:40:29, 11:30, 11:45,1.659,A,Consumption
'1234567890,06/22/2025,06/23/2025 07:40:29, 11:45, 12:00,1.696,A,Consumption
'1234567890,06/22/2025,06/23/2025 07:40:29, 12:00, 12:15,1.677,A,Consumption
'1234567890,06/22/2025,06/23/2025 07:40:29, 12:15, 12:30,0.746,A,Consumption
'1234567890,06/22/2025,06/23/2025 07:40:29, 12:30, 12:45,1.404,A,Consumption
'1234567890,06/22/2025,06/23/2025 07:40:29, 12:45, 13:00,1.4,A,Consumption
'1234567890,06/22/2025,06/23/2025 07:40:29, 13:00, 13:15,1.363,A,Consumption
'1234567890,06/22/2025,06/23/2025 07:40:29, 13:15, 13:30,0.702,A,Consumption
'1234567890,06/22/2025,06/23/2025 07:40:29, 13:30, 13:45,0.734,A,Consumption
'1234567890,06/22/2025,06/23/2025 07:40:29, 13:45, 14:00,1.263,A,Consumption
'1234567890,06/22/2025,06/23/2025 07:40:29, 14:00, 14:15,1.331,A,Consumption
'1234567890,06/22/2025,06/23/2025 07:40:29, 14:15, 14:30,0.726,A,Consumption
'1234567890,06/22/2025,06/23/2025 07:40:29, 14:30, 14:45,0.709,A,Consumption
'1234567890,06/22/2025,06/23/2025 07:40:29, 14:45, 15:00,0.694,A,Consumption
'1234567890,06/22/2025,06/23/2025 07:40:29, 15:00, 15:15,0.707,A,Consumption
'1234567890,06/22/2025,06/23/2025 07:40:29, 15:15, 15:30,0.737,A,Consumption
'1234567890,06/22/2025,06/23/2025 07:40:29, 15:30, 15:45,0.121,A,Consumption
'1234567890,06/22/2025,06/23/2025 07:40:29, 15:45, 16:00,0.505,A,Consumption
'1234567890,06/22/2025,06/23/2025 07:40:29, 16:00, 16:15,1.124,A,Consumption
'1234567890,06/22/2025,06/23/2025 07:40:29, 16:15, 16:30,1.126,A,Consumption
'1234567890,06/22/2025,06/23/2025 07:40:29, 16:30, 16:45,1.157,A,Consumption
'1234567890,06/22/2025,06/23/2025 07:40:29, 16:45, 17:00,1.166,A,Consumption
'1234567890,06/22/2025,06/23/2025 07:40:29, 17:00, 17:15,1.074,A,Consumption
'1234567890,06/22/2025,06/23/2025 07:40:29, 17:15, 17:30,0.744,A,Consumption
'1234567890,06/22/2025,06/23/2025 07:40:29, 17:30, 17:45,0.733,A,Consumption
'1234567890,06/22/2025,06/23/2025 07:40:29, 17:45, 18:00,0.727,A,Consumption
'1234567890,06/22/2025,06/23/2025 07:40:29, 18:00, 18:15,0.71,A,Consumption
'1234567890,06/22/2025,06/23/2025 07:40:29, 18:15, 18:30,1.182,A,Consumption
'1234567890,06/22/2025,06/23/2025 07:40:29, 18:30, 18:45,1.216,A,Consumption
'1234567890,06/22/2025,06/23/2025 07:40:29, 18:45, 19:00,1.982,A,Consumption
'1234567890,06/22/2025,06/23/2025 07:40:29, 19:00, 19:15,1.745,A,Consumption
'1234567890,06/22/2025,06/23/2025 07:40:29, 19:15, 19:30,1.837,A,Consumption
'1234567890,06/22/2025,06/23/2025 07:40:29, 19:30, 19:45,1.211,A,Consumption
'1234567890,06/22/2025,06/23/2025 07:40:29, 19:45, 20:00,1.127,A,Consumption
'1234567890,06/22/2025,06/23/2025 07:40:29, 20:00, 20:15,0.134,A,Consumption
'1234567890,06/22/2025,06/23/2025 07:40:29, 20:15, 20:30,0.112,A,Consumption
'1234567890,06/22/2025,06/23/2025 07:40:29, 20:30, 20:45,0.123,A,Consumption
'1234567890,06/22/2025,06/23/2025 07:40:29, 20:45, 21:00,0.493,A,Consumption
'1234567890,06/22/2025,06/23/2025 07:40:29, 21:00, 21:15,0.446,A,Consumption
'1234567890,06/22/2025,06/23/2025 07:40:29, 21:15, 21:30,0.477,A,Consumption
'1234567890,06/22/2025,06/23/2025 07:40:29, 21:30, 21:45,0.479,A,Consumption
'1234567890,06/22/2025,06/23/2025 07:40:29, 21:45, 22:00,0.436,A,Consumption
'1234567890,06/22/2025,06/23/2025 07:40:29, 22:00, 22:15,0.389,A,Consumption
'1234567890,06/22/2025,06/23/2025 07:40:29, 22:15, 22:30,0.11,A,Consumption
'1234567890,06/22/2025,06/23/2025 07:40:29, 22:30, 22:45,0.109,A,Consumption
'1234567890,06/22/2025,06/23/2025 07:40:29, 22:45, 23:00,0.125,A,Consumption
'1234567890,06/22/2025,06/23/2025 07:40:29, 23:00, 23:15,0.128,A,Consumption
'1234567890,06/22/2025,06/23/2025 07:40:29, 23:15, 23:30,0.194,A,Consumption
'1234567890,06/22/2025,06/23/2025 07:40:29, 23:30, 23:45,0.186,A,Consumption
'1234567890,06/22/2025,06/23/2025 07:40:29, 23:45, 24:00,0.186,A,Consumption
