ESIID,USAGE_DATE,REVISION_DATE,USAGE_START_TIME,USAGE_END_TIME,USAGE_KWH,ESTIMATED_ACTUAL,CONSUMPTION_SURPLUSGENERATION
'1234567890,06/26/2025,06/27/2025 07:40:29, 09:15, 09:30,0.415,A,Consumption
'1234567890,06/26/2025,06/27/2025 07:40:29, 09:30, 09:45,0.846,A,Consumption
'1234567890,06/26/2025,06/27/2025 07:40:29, 09:45, 10:00,0.526,A,Consumption
'1234567890,06/26/2025,06/27/2025 07:40:29, 10:00, 10:15,0.503,A,Consumption
'1234567890,06/26/2025,06/27/2025 07:40:29, 10:15, 10:30,0.517,A,Consumption
'1234567890,06/26/2025,06/27/2025 07:40:29, 10:30, 10:45,0.858,A,Consumption
'1234567890,06/26/2025,06/27/2025 07:40:29, 10:45, 11:00,0.865,A,Consumption
'1234567890,06/26/2025,06/27/2025 07:40:29, 11:00, 11:15,0.927,A,Consumption
'1234567890,06/26/2025,06/27/2025 07:40:29, 11:15, 11:30,0.563,A,Consumption
'1234567890,06/26/2025,06/27/2025 07:40:29, 11:30, 11:45,1.208,A,Consumption
'1234567890,06/26/2025,06/27/2025 07:40:29, 11:45, 12:00,1.186,A,Consumption
'1234567890,06/26/2025,06/27/2025 07:40:29, 12:00, 12:15,0.75,A,Consumption
'1234567890,06/26/2025,06/27/2025 07:40:29, 12:15, 12:30,0.766,A,Consumption
'1234567890,06/26/2025,06/27/2025 07:40:29, 12:30, 12:45,0.771,A,Consumption
'1234567890,06/26/2025,06/27/2025 07:40:29, 12:45, 13:00,1.279,A,Consumption
'1234567890,06/26/2025,06/27/2025 07:40:29, 13:00, 13:15,1.349,A,Consumption
'1234567890,06/26/2025,06/27/2025 07:40:29, 13:15, 13:30,0.702,A,Consumption
'1234567890,06/26/2025,06/27/2025 07:40:29, 13:30, 13:45,1.076,A,Consumption
'1234567890,06/26/2025,06/27/2025 07:40:29, 13:45, 14:00,1.049,A,Consumption
'1234567890,06/26/2025,06/27/2025 07:40:29, 14:00, 14:15,1.147,A,Consumption
'1234567890,06/26/2025,06/27/2025 07:40:29, 14:15, 14:30,1.129,A,Consumption
'1234567890,06/26/2025,06/27/2025 07:40:29, 14:30, 14:45,0.479,A,Consumption
'1234567890,06/26/2025,06/27/2025 07:40:29, 14:45, 15:00,0.547,A,Consumption
'1234567890,06/26/2025,06/27/2025 07:40:29, 15:00, 15:15,0.492,A,Consumption
'1234567890,06/26/2025,06/27/2025 07:40:29, 15:15, 15:30,0.627,A,Consumption
'1234567890,06/26/2025,06/27/2025 07:40:29, 15:30, 15:45,0.643,A,Consumption
'1234567890,06/26/2025,06/27/2025 07:40:29, 15:45, 16:00,1.618,A,Consumption
'1234567890,06/26/2025,06/27/2025 07:40:29, 16:00, 16:15,1.739,A,Consumption
'1234567890,06/26/2025,06/27/2025 07:40:29, 16:15, 16:30,1.712,A,Consumption
'1234567890,06/26/2025,06/27/2025 07:40:29, 16:30, 16:45,1.677,A,Consumption
'1234567890,06/26/2025,06/27/2025 07:40:29, 16:45, 17:00,1.628,A,Consumption
'1234567890,06/26/2025,06/27/2025 07:40:29, 17:00, 17:15,1.655,A,Consumption
'1234567890,06/26/2025,06/27/2025 07:40:29, 17:15, 17:30,0.507,A,Consumption
'1234567890,06/26/2025,06/27/2025 07:40:29, 17:30, 17:45,0.532,A,Consumption
'1234567890,06/26/2025,06/27/2025 07:40:29, 17:45, 18:00,0.113,A,Consumption
'1234567890,06/26/2025,06/27/2025 07:40:29, 18:00, 18:15,1.187,A,Consumption
'1234567890,06/26/2025,06/27/2025 07:40:29, 18:15, 18:30,1.892,A,Consumption
'1234567890,06/26/2025,06/27/2025 07:40:29, 18:30, 18:45,1.957,A,Consumption
'1234567890,06/26/2025,06/27/2025 07:40:29, 18:45, 19:00,1.867,A,Consumption
'1234567890,06/26/2025,06/27/2025 07:40:29, 19:00, 19:15,1.712,A,Consumption
'1234567890,06/26/2025,06/27/2025 07:40:29, 19:15, 19:30,1.818,A,Consumption
'1234567890,06/26/2025,06/27/2025 07:40:29, 19:30, 19:45,0.689,A,Consumption
'1234567890,06/26/2025,06/27/2025 07:40:29, 19:45, 20:00,0.137,A,Consumption
'1234567890,06/26/2025,06/27/2025 07:40:29, 20:00, 20:15,0.114,A,Consumption
'1234567890,06/26/2025,06/27/2025 07:40:29, 20:15, 20:30,0.471,A,Consumption
'1234567890,06/26/2025,06/27/2025 07:40:29, 20:30, 20:45,0.498,A,Consumption
'1234567890,06/26/2025,06/27/2025 07:40:29, 20:45, 21:00,0.487,A,Consumption
'1234567890,06/26/2025,06/27/2025 07:40:29, 21:00, 21:15,0.432,A,Consumption
'1234567890,06/26/2025,06/27/2025 07:40:29, 21:15, 21:30,0.432,A,Consumption
'1234567890,06/26/2025,06/27/2025 07:40:29, 21:30, 21:45,0.409,A,Consumption
'1234567890,06/26/2025,06/27/2025 07:40:29, 21:45, 22:00,0.103,A,Consumption
'1234567890,06/26/2025,06/27/2025 07:40:29, 22:00, 22:15,0.13,A,Consumption
'1234567890,06/26/2025,06/27/2025 07:40:29, 22:15, 22:30,0.131,A,Consumption
'1234567890,06/26/2025,06/27/2025 07:40:29, 22:30, 22:45,0.102,A,Consumption
'1234567890,06/26/2025,06/27/2025 07:40:29, 22:45, 23:00,0.367,A,Consumption
'1234567890,06/26/2025,06/27/2025 07:40:29, 23:00, 23:15,0.189,A,Consumption
'1234567890,06/26/2025,06/27/2025 07:40:29, 23:15, 23:30,0.192,A,Consumption
'1234567890,06/26/2025,06/27/2025 07:40:29, 23:30, 23:45,0.2,A,Consumption
'1234567890,06/26/2025,06/27/2025 07:40:29, 23:45, 24:00,0.18,A,Consumption
