ESIID,USAGE_DATE,REVISION_DATE,USAGE_START_TIME,USAGE_END_TIME,USAGE_KWH,ESTIMATED_ACTUAL,CONSUMPTION_SURPLUSGENERATION
'1234567890,06/27/2025,06/28/2025 07:40:29, 06:30, 06:45,0.173,A,Consumption
'1234567890,06/27/2025,06/28/2025 07:40:29, 06:45, 07:00,0.176,A,Consumption
'1234567890,06/27/2025,06/28/2025 07:40:29, 07:00, 07:15,0.746,A,Consumption
'1234567890,06/27/2025,06/28/2025 07:40:29, 07:15, 07:30,0.991,A,Consumption
'1234567890,06/27/2025,06/28/2025 07:40:29, 07:30, 07:45,0.746,A,Consumption
'1234567890,06/27/2025,06/28/2025 07:40:29, 07:45, 08:00,0.801,A,Consumption
'1234567890,06/27/2025,06/28/2025 07:40:29, 08:00, 08:15,0.362,A,Consumption
'1234567890,06/27/2025,06/28/2025 07:40:29, 08:15, 08:30,0.78,A,Consumption
'1234567890,06/27/2025,06/28/2025 07:40:29, 08:30, 08:45,0.807,A,Consumption
'1234567890,06/27/2025,06/28/2025 07:40:29, 08:45, 09:00,0.84,A,Consumption
'1234567890,06/27/2025,06/28/2025 07:40:29, 09:00, 09:15,0.933,A,Consumption
'1234567890,06/27/2025,06/28/2025 07:40:29, 09:15, 09:30,0.889,A,Consumption
'1234567890,06/27/2025,06/28/2025 07:40:29, 09:30, 09:45,0.923,A,Consumption
'1234567890,06/27/2025,06/28/2025 07:40:29, 09:45, 10:00,0.49,A,Consumption
'1234567890,06/27/2025,06/28/2025 07:40:29, 10:00, 10:15,1.227,A,Consumption
'1234567890,06/27/2025,06/28/2025 07:40:29, 10:15, 10:30,1.257,A,Consumption
'1234567890,06/27/2025,06/28/2025 07:40:29, 10:30, 10:45,1.332,A,Consumption
'1234567890,06/27/2025,06/28/2025 07:40:29, 10:45, 11:00,1.285,A,Consumption
'1234567890,06/27/2025,06/28/2025 07:40:29, 11:00, 11:15,1.255,A,Consumption
'1234567890,06/27/2025,06/28/2025 07:40:29, 11:15, 11:30,1.231,A,Consumption
'1234567890,06/27/2025,06/28/2025 07:40:29, 11:30, 11:45,1.331,A,Consumption
'1234567890,06/27/2025,06/28/2025 07:40:29, 11:45, 12:00,0.654,A,Consumption
'1234567890,06/27/2025,06/28/2025 07:40:29, 12:00, 12:15,0.592,A,Consumption
'1234567890,06/27/2025,06/28/2025 07:40:29, 12:15, 12:30,0.619,A,Consumption
'1234567890,06/27/2025,06/28/2025 07:40:29, 12:30, 12:45,0.732,A,Consumption
'1234567890,06/27/2025,06/28/2025 07:40:29, 12:45, 13:00,1.095,A,Consumption
'1234567890,06/27/2025,06/28/2025 07:40:29, 13:00, 13:15,1.102,A,Consumption
'1234567890,06/27/2025,06/28/2025 07:40:29, 13:15, 13:30,0.659,A,Consumption
'1234567890,06/27/2025,06/28/2025 07:40:29, 13:30, 13:45,0.676,A,Consumption
'1234567890,06/27/2025,06/28/2025 07:40:29, 13:45, 14:00,0.681,A,Consumption
'1234567890,06/27/2025,06/28/2025 07:40:29, 14:00, 14:15,0.691,A,Consumption
'1234567890,06/27/2025,06/28/2025 07:40:29, 14:15, 14:30,0.786,A,Consumption
'1234567890,06/27/2025,06/28/2025 07:40:29, 14:30, 14:45,0.674,A,Consumption
'1234567890,06/27/2025,06/28/2025 07:40:29, 14:45, 15:00,0.688,A,Consumption
'1234567890,06/27/2025,06/28/2025 07:40:29, 15:00, 15:15,1.09,A,Consumption
'1234567890,06/27/2025,06/28/2025 07:40:29, 15:15, 15:30,1.145,A,Consumption
'1234567890,06/27/2025,06/28/2025 07:40:29, 15:30, 15:45,1.106,A,Consumption
'1234567890,06/27/2025,06/28/2025 07:40:29, 15:45, 16:00,1.115,A,Consumption
'1234567890,06/27/2025,06/28/2025 07:40:29, 16:00, 16:15,1.168,A,Consumption
'1234567890,06/27/2025,06/28/2025 07:40:29, 16:15, 16:30,1.149,A,Consumption
'1234567890,06/27/2025,06/28/2025 07:40:29, 16:30, 16:45,1.091,A,Consumption
'1234567890,06/27/2025,06/28/2025 07:40:29, 16:45, 17:00,0.8,A,Consumption
'1234567890,06/27/2025,06/28/2025 07:40:29, 17:00, 17:15,1.322,A,Consumption
'1234567890,06/27/2025,06/28/2025 07:40:29, 17:15, 17:30,1.403,A,Consumption
'1234567890,06/27/2025,06/28/2025 07:40:29, 17:30, 17:45,1.361,A,Consumption
'1234567890,06/27/2025,06/28/2025 07:40:29, 17:45, 18:00,1.422,A,Consumption
'1234567890,06/27/2025,06/28/2025 07:40:29, 18:00, 18:15,1.966,A,Consumption
'1234567890,06/27/2025,06/28/2025 07:40:29, 18:15, 18:30,2.097,A,Consumption
'1234567890,06/27/2025,06/28/2025 07:40:29, 18:30, 18:45,2.026,A,Consumption
'1234567890,06/27/2025,06/28/2025 07:40:29, 18:45, 19:00,1.243,A,Consumption
'1234567890,06/27/2025,06/28/2025 07:40:29, 19:00, 19:15,0.595,A,Consumption
'1234567890,06/27/2025,06/28/2025 07:40:29, 19:15, 19:30,0.496,A,Consumption
'1234567890,06/27/2025,06/28/2025 07:40:29, 19:30, 19:45,0.548,A,Consumption
'1234567890,06/27/2025,06/28/2025 07:40:29, 19:45, 20:00,0.557,A,Consumption
'1234567890,06/27/2025,06/28/2025 07:40:29, 20:00, 20:15,0.574,A,Consumption
'1234567890,06/27/2025,06/28/2025 07:40:29, 20:15, 20:30,0.558,A,Consumption
'1234567890,06/27/2025,06/28/2025 07:40:29, 20:30, 20:45,0.578,A,Consumption
'1234567890,06/27/2025,06/28/2025 07:40:29, 20:45, 21:00,0.546,A,Consumption
'1234567890,06/27/2025,06/28/2025 07:40:29, 21:00, 21:15,0.521,A,Consumption
'1234567890,06/27/2025,06/28/2025 07:40:29, 21:15, 21:30,0.544,A,Consumption
'1234567890,06/27/2025,06/28/2025 07:40:29, 21:30, 21:45,0.555,A,Consumption
'1234567890,06/27/2025,06/28/2025 07:40:29, 21:45, 22:00,0.488,A,Consumption
'1234567890,06/27/2025,06/28/2025 07:40:29, 22:00, 22:15,0.466,A,Consumption
'1234567890,06/27/2025,06/28/2025 07:40:29, 22:15, 22:30,0.47,A,Consumption
'1234567890,06/27/2025,06/28/2025 07:40:29, 22:30, 22:45,0.492,A,Consumption
'1234567890,06/27/2025,06/28/2025 07:40:29, 22:45, 23:00,0.396,A,Consumption
'1234567890,06/27/2025,06/28/2025 07:40:29, 23:00, 23:15,0.22,A,Consumption
'1234567890,06/27/2025,06/28/2025 07:40:29, 23:15, 23:30,0.221,A,Consumption
'1234567890,06/27/2025,06/28/2025 07:40:29, 23:30, 23:45,0.191,A,Consumption
'1234567890,06/27/2025,06/28/2025 07:40:29, 23:45, 24:00,0.208,A,Consumption
